dst_as,IP,mask,nexthop_AS
2519,1.0.16.0,255.255.255.0,327732
23969,1.0.128.0,255.255.128.0,36926
13335,1.1.1.0,255.255.255.0,327708
4725,1.5.0.0,255.255.0.0,327708
9583,1.6.0.0,255.255.252.0,30990
132215,1.6.136.0,255.255.255.0,36926
4755,1.6.229.0,255.255.255.0,36926
4788,1.9.0.0,255.255.0.0,36926
38091,1.11.0.0,255.255.0.0,36926
45996,1.11.92.0,255.255.254.0,36926
132203,1.12.0.0,255.255.240.0,36926
23599,1.18.123.0,255.255.255.0,36926
23600,1.18.132.0,255.255.255.0,36926
59125,1.21.96.0,255.255.240.0,30990
45528,1.22.3.0,255.255.255.0,36926
4837,1.24.0.0,255.248.0.0,36926
9929,1.28.41.0,255.255.255.0,36926
64050,1.32.192.0,255.255.255.0,36926
152194,1.32.205.0,255.255.255.0,36926
2514,1.33.0.0,255.255.0.0,327708
3462,1.34.0.0,255.254.0.0,36926
4760,1.36.0.0,255.255.0.0,36926
4775,1.37.0.0,255.255.0.0,36926
55410,1.38.208.0,255.255.255.0,36926
4804,1.40.0.0,255.252.0.0,30990
7474,1.44.0.0,255.255.0.0,30990
16509,1.44.96.0,255.255.255.0,36926
4134,1.48.0.0,255.254.0.0,36926
4538,1.51.0.0,255.255.0.0,36926
18403,1.52.0.0,255.252.0.0,36926
9605,1.66.20.0,255.255.252.0,327708
4809,1.71.103.0,255.255.255.0,36926
4847,1.93.0.0,255.255.0.0,36926
4766,1.96.0.0,255.252.0.0,36926
17676,1.112.0.0,255.252.0.0,36926
137753,1.118.2.0,255.255.255.0,30990
1221,1.120.0.0,255.248.0.0,327708
9845,1.176.0.0,255.255.252.0,36926
9723,1.178.2.0,255.255.254.0,36926
14618,1.178.4.0,255.255.255.0,36926
136907,1.178.32.0,255.255.240.0,36926
12975,1.178.112.0,255.255.240.0,36926
9313,1.178.175.0,255.255.255.0,36926
7224,1.178.192.0,255.255.254.0,36926
12479,1.178.224.0,255.255.224.0,327708
131293,1.179.128.0,255.255.192.0,36926
8075,1.186.0.0,255.255.0.0,36926
139018,1.193.146.0,255.255.254.0,36926
9286,1.201.0.0,255.255.192.0,36926
23724,1.203.94.0,255.255.255.0,36926
3786,1.208.0.0,255.240.0.0,327732
9526,1.209.90.0,255.255.255.0,36926
45974,1.209.199.0,255.255.255.0,36926
7562,1.222.128.0,255.255.192.0,36926
38661,1.222.222.0,255.255.255.0,327732
9318,1.224.0.0,255.224.0.0,36926
45370,1.224.180.0,255.255.255.0,36926
63199,1.247.4.0,255.255.255.0,36926
23576,1.255.48.0,255.255.252.0,36926
3215,2.3.0.0,255.255.0.0,327708
20940,2.16.0.0,255.248.0.0,36926
34164,2.16.3.0,255.255.255.0,36926
12874,2.16.17.0,255.255.255.0,36926
6762,2.16.19.0,255.255.255.0,30990
12389,2.16.20.0,255.255.255.0,36926
8966,2.16.44.0,255.255.255.0,327732
8697,2.17.24.0,255.255.252.0,327732
32787,2.17.108.0,255.255.252.0,327708
8708,2.17.116.0,255.255.252.0,327732
9121,2.17.224.0,255.255.252.0,36926
9924,2.18.16.0,255.255.254.0,36926
7303,2.18.56.0,255.255.252.0,30990
719,2.20.0.0,255.255.252.0,327732
52374,2.20.46.0,255.255.255.0,327732
3292,2.21.28.0,255.255.252.0,327708
61580,2.21.67.0,255.255.255.0,36926
37457,2.21.160.0,255.255.252.0,327732
1267,2.21.164.0,255.255.252.0,36926
1299,2.22.36.0,255.255.252.0,36926
852,2.22.72.0,255.255.252.0,36926
55836,2.22.176.0,255.255.240.0,30990
12400,2.22.233.0,255.255.255.0,327732
200612,2.23.168.0,255.255.252.0,327732
2856,2.24.0.0,255.248.0.0,327708
30722,2.32.0.0,255.255.0.0,327732
5384,2.48.0.0,255.252.0.0,327732
15830,2.56.0.0,255.255.252.0,327708
40676,2.56.8.0,255.255.255.0,30990
213373,2.56.10.0,255.255.255.0,36926
57344,2.56.14.0,255.255.255.0,36926
9009,2.56.16.0,255.255.252.0,327732
12552,2.56.28.0,255.255.252.0,36926
5650,2.56.32.0,255.255.252.0,327708
3758,2.56.56.0,255.255.252.0,30990
209216,2.56.76.0,255.255.252.0,36926
42929,2.56.80.0,255.255.252.0,327732
51561,2.56.84.0,255.255.252.0,327708
210079,2.56.88.0,255.255.255.0,36926
216139,2.56.90.0,255.255.255.0,327732
30058,2.56.101.0,255.255.255.0,327732
29066,2.56.102.0,255.255.255.0,36926
206610,2.56.104.0,255.255.252.0,36926
205463,2.56.108.0,255.255.255.0,327708
58061,2.56.112.0,255.255.255.0,36926
397373,2.56.114.0,255.255.254.0,30990
209847,2.56.118.0,255.255.255.0,36926
202371,2.56.131.0,255.255.255.0,327732
8767,2.56.135.0,255.255.255.0,327708
48031,2.56.136.0,255.255.255.0,36926
49505,2.56.138.0,255.255.255.0,36926
212238,2.56.148.0,255.255.255.0,36926
15401,2.56.156.0,255.255.254.0,327708
12453,2.56.160.0,255.255.252.0,36926
142594,2.56.166.0,255.255.255.0,36926
49870,2.56.167.0,255.255.255.0,36926
43309,2.56.168.0,255.255.255.0,36926
8315,2.56.171.0,255.255.255.0,327732
33993,2.56.178.0,255.255.255.0,36926
31566,2.56.180.0,255.255.252.0,36926
62240,2.56.188.0,255.255.252.0,30990
