dst_as,IP,mask,nexthop_AS
2519,1.0.16.0,255.255.255.0,9002
13335,1.1.1.0,255.255.255.0,264409
9583,1.6.0.0,255.255.252.0,264409
132215,1.6.136.0,255.255.255.0,264409
4755,1.6.229.0,255.255.255.0,9002
4788,1.9.0.0,255.255.0.0,9002
132203,1.12.0.0,255.255.240.0,24482
4837,1.24.0.0,255.248.0.0,264409
64050,1.32.192.0,255.255.255.0,264409
152194,1.32.205.0,255.255.255.0,264409
3462,1.34.0.0,255.254.0.0,9002
4775,1.37.0.0,255.255.0.0,33891
55410,1.38.208.0,255.255.255.0,9002
7474,1.44.0.0,255.255.0.0,264409
16509,1.44.96.0,255.255.255.0,56655
4134,1.48.0.0,255.254.0.0,9002
4538,1.51.0.0,255.255.0.0,33891
18403,1.52.0.0,255.252.0.0,264409
9605,1.66.20.0,255.255.252.0,9002
4809,1.71.103.0,255.255.255.0,33891
4847,1.93.0.0,255.255.0.0,33891
4766,1.96.0.0,255.252.0.0,9002
17676,1.112.0.0,255.252.0.0,9002
1221,1.120.0.0,255.248.0.0,9002
9723,1.178.2.0,255.255.254.0,264409
14618,1.178.4.0,255.255.255.0,56655
136907,1.178.32.0,255.255.240.0,35598
12975,1.178.112.0,255.255.240.0,44901
12479,1.178.224.0,255.255.224.0,208972
8075,1.186.0.0,255.255.0.0,56655
9286,1.201.0.0,255.255.192.0,9002
3786,1.208.0.0,255.240.0.0,9002
9318,1.224.0.0,255.224.0.0,33891
63199,1.247.4.0,255.255.255.0,264409
23576,1.255.48.0,255.255.252.0,33891
3215,2.3.0.0,255.255.0.0,9002
20940,2.16.0.0,255.248.0.0,33891
12874,2.16.17.0,255.255.255.0,208972
6762,2.16.19.0,255.255.255.0,9002
12389,2.16.20.0,255.255.255.0,9002
8966,2.16.44.0,255.255.255.0,9002
32787,2.17.108.0,255.255.252.0,33891
8708,2.17.116.0,255.255.252.0,208972
9121,2.17.224.0,255.255.252.0,208972
9924,2.18.16.0,255.255.254.0,33891
7303,2.18.56.0,255.255.252.0,9002
719,2.20.0.0,255.255.252.0,9002
3292,2.21.28.0,255.255.252.0,9002
37457,2.21.160.0,255.255.252.0,208972
1267,2.21.164.0,255.255.252.0,9002
1299,2.22.36.0,255.255.252.0,9002
852,2.22.72.0,255.255.252.0,56655
55836,2.22.176.0,255.255.240.0,264409
12400,2.22.233.0,255.255.255.0,264409
200612,2.23.168.0,255.255.252.0,208972
2856,2.24.0.0,255.248.0.0,9002
30722,2.32.0.0,255.255.0.0,9002
5384,2.48.0.0,255.252.0.0,9002
15830,2.56.0.0,255.255.252.0,264409
40676,2.56.8.0,255.255.255.0,50673
213373,2.56.10.0,255.255.255.0,50673
57344,2.56.14.0,255.255.255.0,208972
9009,2.56.16.0,255.255.252.0,9009
12552,2.56.28.0,255.255.252.0,9002
5650,2.56.32.0,255.255.252.0,9002
3758,2.56.56.0,255.255.252.0,264409
42929,2.56.80.0,255.255.252.0,44901
51561,2.56.84.0,255.255.252.0,264409
30058,2.56.101.0,255.255.255.0,264409
58061,2.56.112.0,255.255.255.0,50673
209847,2.56.118.0,255.255.255.0,9009
202371,2.56.131.0,255.255.255.0,44901
8767,2.56.135.0,255.255.255.0,208972
49505,2.56.138.0,255.255.255.0,264409
15401,2.56.156.0,255.255.254.0,208972
12453,2.56.160.0,255.255.252.0,33891
49870,2.56.167.0,255.255.255.0,9002
8315,2.56.171.0,255.255.255.0,208972
62240,2.56.188.0,255.255.252.0,208972
39560,2.56.208.0,255.255.252.0,33891
41960,2.56.216.0,255.255.252.0,49544
199524,2.56.220.0,255.255.255.0,199524
21221,2.56.226.0,255.255.254.0,264409
3257,2.56.236.0,255.255.252.0,9002
198610,2.56.240.0,255.255.254.0,264409
203446,2.56.246.0,255.255.255.0,264409
262287,2.56.249.0,255.255.255.0,33891
40065,2.56.255.0,255.255.255.0,33891
43641,2.57.20.0,255.255.254.0,208972
29802,2.57.22.0,255.255.255.0,199524
61317,2.57.23.0,255.255.255.0,199524
25151,2.57.56.0,255.255.255.0,208972
48635,2.57.57.0,255.255.255.0,208972
203462,2.57.84.0,255.255.252.0,9002
41798,2.57.96.0,255.255.255.0,35598
42473,2.57.104.0,255.255.255.0,33891
15943,2.57.116.0,255.255.252.0,44901
24961,2.57.123.0,255.255.255.0,44901
31229,2.57.136.0,255.255.252.0,33891
20647,2.57.160.0,255.255.252.0,208972
396356,2.57.168.0,255.255.255.0,33891
41564,2.57.169.0,255.255.255.0,50673
206264,2.57.214.0,255.255.255.0,208972
12956,2.57.224.0,255.255.252.0,9002
57032,2.57.239.0,255.255.255.0,208972
57043,2.57.242.0,255.255.255.0,264409
213279,2.57.252.0,255.255.255.0,56655
174,2.58.4.0,255.255.252.0,44901
24875,2.58.21.0,255.255.255.0,208972
13213,2.58.29.0,255.255.255.0,44901
9119,2.58.48.0,255.255.252.0,264409
200462,2.58.52.0,255.255.254.0,208972
12676,2.58.54.0,255.255.255.0,208972
50340,2.58.68.0,255.255.252.0,264409
42831,2.58.86.0,255.255.255.0,208972
210218,2.58.93.0,255.255.255.0,9002
9002,2.58.98.0,255.255.255.0,9002
3320,2.58.100.0,255.255.255.0,9002
39686,2.58.108.0,255.255.252.0,208972
49581,2.58.113.0,255.255.255.0,199524
15605,2.58.128.0,255.255.252.0,41327
136557,2.58.170.0,255.255.255.0,33891
3170,2.58.175.0,255.255.255.0,3170
209181,2.58.192.0,255.255.252.0,264409
50581,2.58.204.0,255.255.252.0,264409
210063,2.58.212.0,255.255.255.0,264409
42425,2.59.4.0,255.255.255.0,264409
39572,2.59.36.0,255.255.252.0,208972
9123,2.59.40.0,255.255.255.0,33891
35048,2.59.50.0,255.255.255.0,264409
201776,2.59.51.0,255.255.255.0,208972
48266,2.59.61.0,255.255.255.0,33891
63023,2.59.62.0,255.255.255.0,9009
29119,2.59.92.0,255.255.252.0,208972
34471,2.59.111.0,255.255.255.0,208972
200845,2.59.112.0,255.255.252.0,208972
212865,2.59.120.0,255.255.252.0,208972
58212,2.59.132.0,255.255.252.0,199524
8368,2.59.136.0,255.255.252.0,264409
59919,2.59.140.0,255.255.252.0,9002
16347,2.59.144.0,255.255.252.0,208972
49981,2.59.168.0,255.255.252.0,208972
62005,2.59.216.0,255.255.255.0,50673
209835,2.59.232.0,255.255.252.0,208972
24904,2.59.236.0,255.255.252.0,208972
44034,2.64.0.0,255.248.0.0,9002
6799,2.84.0.0,255.252.0.0,264409
25019,2.88.0.0,255.252.0.0,208972
3216,2.94.0.0,255.255.255.0,264409
13285,2.96.0.0,255.248.0.0,9002
3269,2.112.0.0,255.254.0.0,33891
5607,2.120.0.0,255.248.0.0,33891
9158,2.128.0.0,255.252.0.0,9002
9198,2.132.0.0,255.252.0.0,35598
3352,2.136.0.0,255.255.0.0,9002
2119,2.148.0.0,255.252.0.0,9002
12430,2.154.0.0,255.254.0.0,9002
58224,2.176.0.0,255.254.0.0,33891
49666,2.188.0.0,255.255.0.0,33891
3209,2.200.0.0,255.248.0.0,9002
6805,2.208.0.0,255.248.0.0,9002
3301,2.248.0.0,255.252.0.0,9002
3356,4.0.0.0,255.128.0.0,9002
10753,4.14.227.64,255.255.255.224,44901
14127,4.19.12.0,255.255.255.0,56655
6619,4.35.69.0,255.255.255.0,33891
212559,5.1.42.0,255.255.255.0,44901
34549,5.1.64.0,255.255.224.0,44901
51699,5.1.64.0,255.255.255.0,44901
212567,5.1.66.0,255.255.255.0,50629
207439,5.1.67.0,255.255.255.0,44901
24679,5.1.68.0,255.255.255.0,208972
56382,5.1.94.0,255.255.255.0,50629
198385,5.1.96.0,255.255.248.0,44901
198471,5.2.0.0,255.255.240.0,9002
21472,5.2.16.0,255.255.248.0,208972
41560,5.2.32.0,255.255.248.0,35598
60404,5.2.64.0,255.255.240.0,50673
31655,5.2.96.0,255.255.224.0,9002
9049,5.3.85.0,255.255.255.0,9002
8492,5.8.17.0,255.255.255.0,264409
39087,5.8.36.0,255.255.254.0,33891
210756,5.8.42.0,255.255.255.0,9009
214790,5.8.44.0,255.255.255.0,9002
30848,5.8.96.0,255.255.224.0,41327
31261,5.8.177.0,255.255.255.0,208972
7155,5.8.184.0,255.255.248.0,199524
20485,5.8.192.0,255.255.248.0,208972
24940,5.9.0.0,255.255.0.0,33891
198726,5.10.0.0,255.255.248.0,208972
57154,5.10.8.0,255.255.248.0,50629
60610,5.10.16.0,255.255.254.0,9002
12703,5.10.23.0,255.255.255.0,208972
198967,5.10.40.0,255.255.252.0,33891
36351,5.10.96.0,255.255.224.0,199524
23764,5.10.136.0,255.255.255.0,9002
