dst_as,IP,mask,nexthop_AS
2519,1.0.16.0,255.255.255.0,17639
23969,1.0.128.0,255.255.128.0,17639
13335,1.1.1.0,255.255.255.0,17639
4725,1.5.0.0,255.255.0.0,9299
9583,1.6.0.0,255.255.252.0,17639
132215,1.6.136.0,255.255.255.0,17639
4755,1.6.229.0,255.255.255.0,17639
4788,1.9.0.0,255.255.0.0,17639
38091,1.11.0.0,255.255.0.0,17639
45996,1.11.92.0,255.255.254.0,17639
132203,1.12.0.0,255.255.240.0,17639
23599,1.18.123.0,255.255.255.0,17639
23600,1.18.132.0,255.255.255.0,17639
59125,1.21.96.0,255.255.240.0,17639
45528,1.22.3.0,255.255.255.0,17639
4837,1.24.0.0,255.248.0.0,17639
9929,1.28.41.0,255.255.255.0,17639
64050,1.32.192.0,255.255.255.0,17639
152194,1.32.205.0,255.255.255.0,17639
2514,1.33.0.0,255.255.0.0,9299
3462,1.34.0.0,255.254.0.0,17639
4760,1.36.0.0,255.255.0.0,17639
4775,1.37.0.0,255.255.0.0,17639
55410,1.38.208.0,255.255.255.0,17639
4804,1.40.0.0,255.252.0.0,17639
7474,1.44.0.0,255.255.0.0,17639
16509,1.44.96.0,255.255.255.0,17639
4134,1.48.0.0,255.254.0.0,17639
4538,1.51.0.0,255.255.0.0,17639
18403,1.52.0.0,255.252.0.0,17639
9605,1.66.20.0,255.255.252.0,17639
4809,1.71.103.0,255.255.255.0,17639
4847,1.93.0.0,255.255.0.0,17639
4766,1.96.0.0,255.252.0.0,17639
17676,1.112.0.0,255.252.0.0,9299
137753,1.118.2.0,255.255.255.0,17639
1221,1.120.0.0,255.248.0.0,17639
9845,1.176.0.0,255.255.252.0,17639
9723,1.178.2.0,255.255.254.0,17639
14618,1.178.4.0,255.255.255.0,17639
136907,1.178.32.0,255.255.240.0,17639
12975,1.178.112.0,255.255.240.0,17639
9313,1.178.175.0,255.255.255.0,17639
7224,1.178.192.0,255.255.254.0,17639
12479,1.178.224.0,255.255.224.0,17639
131293,1.179.128.0,255.255.192.0,17639
8075,1.186.0.0,255.255.0.0,17639
139018,1.193.146.0,255.255.254.0,17639
139587,1.193.188.0,255.255.255.0,17639
9286,1.201.0.0,255.255.192.0,17639
23724,1.203.94.0,255.255.255.0,17639
3786,1.208.0.0,255.240.0.0,17639
9526,1.209.90.0,255.255.255.0,17639
45974,1.209.199.0,255.255.255.0,17639
7562,1.222.128.0,255.255.192.0,17639
38661,1.222.222.0,255.255.255.0,17639
9318,1.224.0.0,255.224.0.0,17639
45370,1.224.180.0,255.255.255.0,17639
63199,1.247.4.0,255.255.255.0,17639
23576,1.255.48.0,255.255.252.0,17639
3215,2.3.0.0,255.255.0.0,17639
20940,2.16.0.0,255.248.0.0,17639
34164,2.16.3.0,255.255.255.0,17639
12874,2.16.17.0,255.255.255.0,17639
6762,2.16.19.0,255.255.255.0,17639
12389,2.16.20.0,255.255.255.0,17639
8966,2.16.44.0,255.255.255.0,17639
8697,2.17.24.0,255.255.252.0,17639
32787,2.17.108.0,255.255.252.0,17639
8708,2.17.116.0,255.255.252.0,17639
9121,2.17.224.0,255.255.252.0,17639
9924,2.18.16.0,255.255.254.0,17639
7303,2.18.56.0,255.255.252.0,17639
719,2.20.0.0,255.255.252.0,17639
52374,2.20.46.0,255.255.255.0,17639
3292,2.21.28.0,255.255.252.0,17639
61580,2.21.67.0,255.255.255.0,17639
37457,2.21.160.0,255.255.252.0,17639
1267,2.21.164.0,255.255.252.0,17639
1299,2.22.36.0,255.255.252.0,17639
852,2.22.72.0,255.255.252.0,17639
55836,2.22.176.0,255.255.240.0,17639
12400,2.22.233.0,255.255.255.0,17639
200612,2.23.168.0,255.255.252.0,17639
2856,2.24.0.0,255.248.0.0,17639
30722,2.32.0.0,255.255.0.0,17639
5384,2.48.0.0,255.252.0.0,17639
15830,2.56.0.0,255.255.252.0,17639
40676,2.56.8.0,255.255.255.0,17639
213373,2.56.10.0,255.255.255.0,17639
57344,2.56.14.0,255.255.255.0,17639
9009,2.56.16.0,255.255.252.0,17639
12552,2.56.28.0,255.255.252.0,17639
5650,2.56.32.0,255.255.252.0,17639
3758,2.56.56.0,255.255.252.0,17639
209208,2.56.68.0,255.255.252.0,17639
209216,2.56.76.0,255.255.252.0,17639
42929,2.56.80.0,255.255.252.0,17639
51561,2.56.84.0,255.255.252.0,17639
210079,2.56.88.0,255.255.255.0,17639
216139,2.56.90.0,255.255.255.0,17639
30058,2.56.101.0,255.255.255.0,17639
29066,2.56.102.0,255.255.255.0,17639
206610,2.56.104.0,255.255.252.0,17639
205463,2.56.108.0,255.255.255.0,17639
58061,2.56.112.0,255.255.255.0,17639
397373,2.56.114.0,255.255.254.0,17639
209847,2.56.118.0,255.255.255.0,17639
202371,2.56.131.0,255.255.255.0,17639
8767,2.56.135.0,255.255.255.0,17639
48031,2.56.136.0,255.255.255.0,17639
49505,2.56.138.0,255.255.255.0,17639
15401,2.56.156.0,255.255.254.0,17639
12453,2.56.160.0,255.255.252.0,17639
142594,2.56.166.0,255.255.255.0,17639
49870,2.56.167.0,255.255.255.0,17639
43309,2.56.168.0,255.255.255.0,17639
8315,2.56.171.0,255.255.255.0,17639
33993,2.56.178.0,255.255.255.0,17639
31566,2.56.180.0,255.255.252.0,17639
62240,2.56.188.0,255.255.252.0,17639
36224,2.56.200.0,255.255.255.0,17639
39560,2.56.208.0,255.255.252.0,17639
202448,2.56.212.0,255.255.255.0,17639
41960,2.56.216.0,255.255.252.0,17639
199524,2.56.220.0,255.255.255.0,17639
21221,2.56.226.0,255.255.254.0,17639
203020,2.56.228.0,255.255.252.0,17639
43140,2.56.232.0,255.255.252.0,17639
3257,2.56.236.0,255.255.252.0,17639
198610,2.56.240.0,255.255.254.0,17639
203446,2.56.246.0,255.255.255.0,17639
262287,2.56.249.0,255.255.255.0,17639
204170,2.56.253.0,255.255.255.0,17639
40065,2.56.255.0,255.255.255.0,17639
60134,2.57.2.0,255.255.255.0,17639
204861,2.57.4.0,255.255.252.0,17639
205384,2.57.10.0,255.255.254.0,17639
43641,2.57.20.0,255.255.254.0,17639
29802,2.57.22.0,255.255.255.0,17639
61317,2.57.23.0,255.255.255.0,17639
210017,2.57.43.0,255.255.255.0,17639
50782,2.57.48.0,255.255.252.0,17639
25151,2.57.56.0,255.255.255.0,17639
48635,2.57.57.0,255.255.255.0,17639
203462,2.57.84.0,255.255.252.0,17639
47583,2.57.88.0,255.255.254.0,17639
30337,2.57.92.0,255.255.252.0,17639
41798,2.57.96.0,255.255.255.0,17639
42473,2.57.104.0,255.255.255.0,17639
15943,2.57.116.0,255.255.252.0,17639
47890,2.57.120.0,255.255.255.0,17639
24961,2.57.123.0,255.255.255.0,17639
201893,2.57.132.0,255.255.252.0,17639
31229,2.57.136.0,255.255.252.0,17639
43424,2.57.140.0,255.255.252.0,17639
39568,2.57.149.0,255.255.255.0,17639
20647,2.57.160.0,255.255.252.0,17639
396356,2.57.168.0,255.255.255.0,17639
41564,2.57.169.0,255.255.255.0,17639
25273,2.57.172.0,255.255.252.0,17639
197522,2.57.204.0,255.255.252.0,17639
209062,2.57.208.0,255.255.254.0,17639
206264,2.57.214.0,255.255.255.0,17639
207568,2.57.222.0,255.255.254.0,17639
12956,2.57.224.0,255.255.252.0,17639
57032,2.57.239.0,255.255.255.0,17639
57043,2.57.242.0,255.255.255.0,17639
42318,2.57.244.0,255.255.252.0,17639
213279,2.57.252.0,255.255.255.0,17639
174,2.58.4.0,255.255.252.0,17639
24875,2.58.21.0,255.255.255.0,17639
202204,2.58.24.0,255.255.252.0,17639
203779,2.58.24.0,255.255.254.0,17639
13213,2.58.29.0,255.255.255.0,17639
9119,2.58.48.0,255.255.252.0,17639
200462,2.58.52.0,255.255.254.0,17639
12676,2.58.54.0,255.255.255.0,17639
50340,2.58.68.0,255.255.252.0,17639
42831,2.58.86.0,255.255.255.0,17639
34295,2.58.92.0,255.255.255.0,17639
210218,2.58.93.0,255.255.255.0,17639
9002,2.58.98.0,255.255.255.0,17639
3320,2.58.100.0,255.255.255.0,17639
39686,2.58.108.0,255.255.252.0,17639
209185,2.58.112.0,255.255.255.0,17639
49581,2.58.113.0,255.255.255.0,17639
197537,2.58.115.0,255.255.255.0,17639
15605,2.58.128.0,255.255.252.0,17639
42013,2.58.132.0,255.255.252.0,17639
24864,2.58.144.0,255.255.254.0,17639
5065,2.58.168.0,255.255.255.0,17639
136557,2.58.170.0,255.255.255.0,17639
3170,2.58.175.0,255.255.255.0,17639
209181,2.58.192.0,255.255.252.0,17639
52073,2.58.198.0,255.255.255.0,17639
152586,2.58.200.0,255.255.255.0,17639
50581,2.58.204.0,255.255.252.0,17639
210063,2.58.212.0,255.255.255.0,17639
213527,2.58.214.0,255.255.255.0,17639
202805,2.58.216.0,255.255.255.0,17639
35007,2.58.218.0,255.255.254.0,17639
201843,2.58.224.0,255.255.255.0,17639
133334,2.58.228.0,255.255.252.0,17639
9678,2.58.240.0,255.255.255.0,17639
59210,2.59.2.0,255.255.255.0,17639
42425,2.59.4.0,255.255.255.0,17639
42830,2.59.10.0,255.255.254.0,17639
200148,2.59.16.0,255.255.252.0,17639
207821,2.59.28.0,255.255.255.0,17639
30742,2.59.32.0,255.255.252.0,17639
39572,2.59.36.0,255.255.252.0,17639
9123,2.59.40.0,255.255.255.0,17639
35048,2.59.50.0,255.255.255.0,17639
201776,2.59.51.0,255.255.255.0,17639
48266,2.59.61.0,255.255.255.0,17639
63023,2.59.62.0,255.255.255.0,17639
29119,2.59.92.0,255.255.252.0,17639
132839,2.59.100.0,255.255.252.0,17639
34471,2.59.111.0,255.255.255.0,17639
200845,2.59.112.0,255.255.252.0,17639
212219,2.59.119.0,255.255.255.0,17639
212865,2.59.120.0,255.255.252.0,17639
58212,2.59.132.0,255.255.252.0,17639
8368,2.59.136.0,255.255.252.0,17639
59919,2.59.140.0,255.255.252.0,17639
16347,2.59.144.0,255.255.252.0,17639
400866,2.59.148.0,255.255.254.0,17639
136038,2.59.152.0,255.255.255.0,17639
141039,2.59.157.0,255.255.255.0,17639
207713,2.59.161.0,255.255.255.0,17639
49981,2.59.168.0,255.255.252.0,17639
49028,2.59.188.0,255.255.252.0,17639
62005,2.59.216.0,255.255.255.0,17639
200019,2.59.219.0,255.255.255.0,17639
209155,2.59.220.0,255.255.252.0,17639
209992,2.59.228.0,255.255.255.0,17639
209835,2.59.232.0,255.255.252.0,17639
24904,2.59.236.0,255.255.252.0,17639
215730,2.59.253.0,255.255.255.0,17639
21738,2.59.255.0,255.255.255.0,17639
44034,2.64.0.0,255.248.0.0,17639
3243,2.80.0.0,255.252.0.0,17639
6799,2.84.0.0,255.252.0.0,17639
25019,2.88.0.0,255.252.0.0,17639
8402,2.92.0.0,255.252.0.0,17639
3216,2.94.0.0,255.255.255.0,17639
3253,2.94.143.0,255.255.255.0,17639
13285,2.96.0.0,255.248.0.0,17639
3269,2.112.0.0,255.254.0.0,17639
5607,2.120.0.0,255.248.0.0,17639
9158,2.128.0.0,255.252.0.0,17639
9198,2.132.0.0,255.252.0.0,17639
3352,2.136.0.0,255.255.0.0,17639
44244,2.144.0.0,255.255.0.0,17639
2119,2.148.0.0,255.252.0.0,17639
12430,2.154.0.0,255.254.0.0,17639
6739,2.154.0.0,255.255.0.0,17639
12880,2.176.0.0,255.240.0.0,17639
58224,2.176.0.0,255.254.0.0,17639
60148,2.180.254.0,255.255.255.0,17639
49666,2.188.0.0,255.255.0.0,17639
50810,2.188.32.0,255.255.248.0,17639
42337,2.188.40.0,255.255.255.0,17639
48159,2.189.40.0,255.255.254.0,17639
204650,2.189.96.0,255.255.255.0,17639
48147,2.189.242.0,255.255.255.0,17639
3209,2.200.0.0,255.248.0.0,17639
6805,2.208.0.0,255.248.0.0,17639
3301,2.248.0.0,255.252.0.0,17639
8987,3.4.24.0,255.255.255.0,17639
3356,4.0.0.0,255.128.0.0,17639
203,4.4.61.192,255.255.255.192,17639
10753,4.14.227.64,255.255.255.224,17639
14127,4.19.12.0,255.255.255.0,17639
7287,4.23.88.0,255.255.255.0,17639
1,4.31.236.64,255.255.255.248,17639
6619,4.35.69.0,255.255.255.0,17639
13904,4.58.130.0,255.255.255.0,17639
29256,5.0.0.0,255.255.224.0,17639
213896,5.1.40.0,255.255.255.0,17639
212559,5.1.42.0,255.255.255.0,17639
44285,5.1.43.0,255.255.255.0,17639
34549,5.1.64.0,255.255.224.0,17639
51699,5.1.64.0,255.255.255.0,17639
212567,5.1.66.0,255.255.255.0,17639
207439,5.1.67.0,255.255.255.0,17639
24679,5.1.68.0,255.255.255.0,17639
56382,5.1.94.0,255.255.255.0,17639
198385,5.1.96.0,255.255.248.0,17639
17056,5.1.113.0,255.255.255.0,17639
198471,5.2.0.0,255.255.240.0,17639
21472,5.2.16.0,255.255.248.0,17639
41560,5.2.32.0,255.255.248.0,17639
60404,5.2.64.0,255.255.240.0,17639
3188,5.2.80.0,255.255.255.0,17639
31655,5.2.96.0,255.255.224.0,17639
31483,5.3.0.0,255.255.255.0,17639
9049,5.3.85.0,255.255.255.0,17639
34665,5.8.8.0,255.255.252.0,17639
8492,5.8.17.0,255.255.255.0,17639
39087,5.8.36.0,255.255.254.0,17639
210756,5.8.42.0,255.255.255.0,17639
214790,5.8.44.0,255.255.255.0,17639
44626,5.8.59.0,255.255.255.0,17639
19437,5.8.63.0,255.255.255.0,17639
56340,5.8.80.0,255.255.248.0,17639
30848,5.8.96.0,255.255.224.0,17639
31126,5.8.128.0,255.255.252.0,17639
31261,5.8.177.0,255.255.255.0,17639
51219,5.8.180.0,255.255.254.0,17639
7155,5.8.184.0,255.255.248.0,17639
20485,5.8.192.0,255.255.248.0,17639
49301,5.8.192.0,255.255.252.0,17639
15774,5.8.200.0,255.255.255.0,17639
21365,5.8.224.0,255.255.240.0,17639
24940,5.9.0.0,255.255.0.0,17639
198726,5.10.0.0,255.255.248.0,17639
57154,5.10.8.0,255.255.248.0,17639
60610,5.10.16.0,255.255.254.0,17639
12703,5.10.23.0,255.255.255.0,17639
198967,5.10.40.0,255.255.252.0,17639
36351,5.10.96.0,255.255.224.0,17639
23764,5.10.136.0,255.255.255.0,17639
25160,5.10.144.0,255.255.240.0,17639
51088,5.10.192.0,255.255.255.0,9299
54103,5.10.193.0,255.255.255.0,17639
49835,5.10.200.0,255.255.255.0,17639
50448,5.10.221.0,255.255.255.0,17639
3194,5.10.224.0,255.255.255.0,17639
30844,5.11.8.0,255.255.248.0,17639
42705,5.11.16.0,255.255.255.0,17639
21277,5.11.19.0,255.255.255.0,17639
205020,5.11.28.0,255.255.252.0,17639
207701,5.11.31.0,255.255.255.0,17639
47217,5.11.32.0,255.255.248.0,17639
56814,5.11.60.0,255.255.254.0,17639
31214,5.11.64.0,255.255.240.0,17639
35415,5.11.80.0,255.255.255.0,17639
196646,5.11.88.0,255.255.255.0,17639
21412,5.20.0.0,255.255.240.0,17639
50010,5.21.0.0,255.255.0.0,17639
197207,5.22.0.0,255.255.240.0,17639
50463,5.22.128.0,255.255.248.0,17639
51043,5.22.136.0,255.255.248.0,17639
48964,5.22.157.0,255.255.255.0,17639
34259,5.22.159.0,255.255.255.0,17639
31042,5.22.160.0,255.255.224.0,17639
202053,5.22.208.0,255.255.252.0,17639
5413,5.22.224.0,255.255.248.0,17639
2116,5.22.232.0,255.255.252.0,17639
43905,5.22.236.0,255.255.255.0,17639
197524,5.22.240.0,255.255.248.0,17639
39704,5.22.248.0,255.255.248.0,17639
6453,5.23.0.0,255.255.224.0,9299
34977,5.23.12.0,255.255.252.0,17639
40009,5.23.20.0,255.255.255.0,17639
5610,5.23.39.0,255.255.255.0,17639
13193,5.23.40.0,255.255.248.0,17639
12969,5.23.64.0,255.255.224.0,17639
8636,5.23.96.0,255.255.248.0,17639
57214,5.23.104.0,255.255.248.0,17639
48944,5.23.112.0,255.255.248.0,17639
6848,5.23.128.0,255.255.128.0,17639
12303,5.28.0.0,255.255.248.0,17639
8439,5.28.16.0,255.255.240.0,17639
42010,5.28.48.0,255.255.248.0,17639
35425,5.28.56.0,255.255.248.0,17639
12849,5.28.128.0,255.255.192.0,17639
1273,5.28.192.0,255.255.192.0,9299
15802,5.30.0.0,255.254.0.0,17639
44549,5.32.136.0,255.255.248.0,17639
43714,5.32.144.0,255.255.248.0,17639
15533,5.32.152.0,255.255.248.0,17639
15836,5.32.168.0,255.255.248.0,17639
34547,5.32.176.0,255.255.254.0,17639
28885,5.32.192.0,255.255.192.0,17639
21299,5.34.0.0,255.255.128.0,17639
197556,5.34.16.0,255.255.240.0,17639
35566,5.34.47.0,255.255.255.0,17639
41368,5.34.128.0,255.255.224.0,17639
51407,5.34.160.0,255.255.248.0,17639
204957,5.34.176.0,255.255.254.0,17639
21100,5.34.180.0,255.255.254.0,17639
15626,5.34.182.0,255.255.255.0,17639
42532,5.34.208.0,255.255.248.0,17639
38136,5.34.216.0,255.255.252.0,17639
39835,5.34.224.0,255.255.248.0,17639
57858,5.34.240.0,255.255.255.0,17639
198288,5.34.248.0,255.255.248.0,17639
216071,5.35.32.0,255.255.255.0,17639
196695,5.35.40.0,255.255.255.0,17639
205516,5.35.80.0,255.255.255.0,17639
29182,5.35.96.0,255.255.254.0,17639
61424,5.35.103.0,255.255.255.0,17639
41275,5.35.112.0,255.255.252.0,17639
51685,5.35.116.0,255.255.252.0,17639
208349,5.35.120.0,255.255.254.0,17639
43530,5.35.128.0,255.255.224.0,17639
8681,5.35.160.0,255.255.248.0,17639
49820,5.35.176.0,255.255.248.0,17639
42303,5.35.184.0,255.255.248.0,17639
31577,5.35.200.0,255.255.248.0,17639
5606,5.35.208.0,255.255.248.0,17639
20773,5.35.224.0,255.255.224.0,17639
5483,5.38.128.0,255.255.128.0,17639
16276,5.39.0.0,255.255.128.0,17639
34594,5.39.128.0,255.255.224.0,9299
31673,5.39.168.0,255.255.248.0,17639
21267,5.39.176.0,255.255.248.0,17639
58291,5.39.184.0,255.255.248.0,17639
7029,5.39.192.0,255.255.252.0,17639
42689,5.39.196.0,255.255.254.0,17639
47232,5.39.200.0,255.255.254.0,17639
50338,5.39.202.0,255.255.254.0,17639
198792,5.39.224.0,255.255.248.0,17639
51985,5.39.232.0,255.255.248.0,17639
48173,5.39.240.0,255.255.248.0,17639
44486,5.39.251.0,255.255.255.0,17639
49791,5.39.253.0,255.255.255.0,17639
201748,5.40.158.0,255.255.255.0,17639
39493,5.42.0.0,255.255.192.0,17639
201826,5.42.88.0,255.255.255.0,17639
8680,5.42.128.0,255.255.248.0,17639
41998,5.42.136.0,255.255.252.0,17639
58208,5.42.152.0,255.255.252.0,17639
208226,5.42.158.0,255.255.255.0,17639
57976,5.42.160.0,255.255.252.0,17639
197883,5.42.193.0,255.255.255.0,17639
200780,5.42.200.0,255.255.255.0,17639
8849,5.42.206.0,255.255.255.0,17639
33921,5.42.207.0,255.255.255.0,17639
43278,5.42.211.0,255.255.255.0,17639
200436,5.42.217.0,255.255.255.0,17639
35753,5.42.224.0,255.255.224.0,17639
12353,5.43.0.0,255.255.192.0,17639
42560,5.43.64.0,255.255.192.0,17639
48642,5.43.128.0,255.255.224.0,17639
51248,5.43.224.0,255.255.248.0,17639
29050,5.43.232.0,255.255.248.0,17639
21191,5.43.240.0,255.255.252.0,17639
13768,5.44.16.0,255.255.248.0,17639
48763,5.44.40.0,255.255.255.0,17639
39787,5.44.64.0,255.255.248.0,17639
8648,5.44.96.0,255.255.252.0,17639
15600,5.44.112.0,255.255.240.0,17639
34757,5.44.168.0,255.255.254.0,17639
41794,5.44.170.0,255.255.254.0,17639
40995,5.44.172.0,255.255.254.0,17639
47433,5.44.174.0,255.255.254.0,17639
12757,5.44.191.0,255.255.255.0,17639
29518,5.44.192.0,255.255.240.0,17639
41491,5.44.208.0,255.255.248.0,17639
43513,5.44.216.0,255.255.248.0,17639
49223,5.44.250.0,255.255.255.0,17639
58349,5.44.253.0,255.255.255.0,17639
46261,5.44.255.0,255.255.255.0,17639
42652,5.45.0.0,255.255.248.0,17639
203842,5.45.20.0,255.255.252.0,17639
42707,5.45.32.0,255.255.252.0,17639
12722,5.45.80.0,255.255.252.0,17639
9038,5.45.128.0,255.255.255.0,17639
29141,5.45.176.0,255.255.248.0,17639
5410,5.48.0.0,255.252.0.0,17639
50923,5.53.16.0,255.255.240.0,17639
29222,5.53.104.0,255.255.248.0,9299
35297,5.53.112.0,255.255.248.0,17639
8717,5.53.128.0,255.255.128.0,17639
3329,5.54.0.0,255.254.0.0,17639
39120,5.56.8.0,255.255.252.0,17639
62553,5.56.24.0,255.255.255.0,17639
36530,5.56.27.0,255.255.255.0,17639
41075,5.56.32.0,255.255.255.0,17639
12301,5.56.34.0,255.255.255.0,17639
199248,5.56.40.0,255.255.255.0,17639
24916,5.56.48.0,255.255.248.0,17639
57286,5.56.56.0,255.255.252.0,17639
8926,5.56.64.0,255.255.192.0,17639
51026,5.56.132.0,255.255.255.0,17639
200296,5.56.135.0,255.255.255.0,17639
31027,5.56.144.0,255.255.240.0,17639
202207,5.56.160.0,255.255.252.0,17639
39010,5.57.3.0,255.255.255.0,17639
8449,5.57.8.0,255.255.248.0,17639
43996,5.57.16.0,255.255.252.0,17639
202196,5.57.20.0,255.255.254.0,17639
199434,5.57.24.0,255.255.255.0,17639
204104,5.57.33.0,255.255.255.0,17639
198154,5.57.38.0,255.255.255.0,17639
50372,5.57.40.0,255.255.248.0,17639
8330,5.57.88.0,255.255.248.0,17639
49902,5.57.96.0,255.255.224.0,17639
