dst_as,IP,mask,nexthop_AS
23969,1.0.128.0,255.255.128.0,6939
13335,1.1.1.0,255.255.255.0,9416
9583,1.6.0.0,255.255.252.0,17408
132215,1.6.136.0,255.255.255.0,17408
4788,1.9.0.0,255.255.0.0,4788
38091,1.11.0.0,255.255.0.0,9505
45996,1.11.92.0,255.255.254.0,9505
132203,1.12.0.0,255.255.240.0,21859
23599,1.18.123.0,255.255.255.0,9505
23600,1.18.132.0,255.255.255.0,9505
45528,1.22.3.0,255.255.255.0,17408
4837,1.24.0.0,255.248.0.0,17408
9929,1.28.41.0,255.255.255.0,17408
64050,1.32.192.0,255.255.255.0,21859
152194,1.32.205.0,255.255.255.0,21859
2514,1.33.0.0,255.255.0.0,4788
4775,1.37.0.0,255.255.0.0,9505
4804,1.40.0.0,255.252.0.0,17408
7474,1.44.0.0,255.255.0.0,17408
16509,1.44.96.0,255.255.255.0,4788
4134,1.48.0.0,255.254.0.0,6939
4538,1.51.0.0,255.255.0.0,140570
18403,1.52.0.0,255.252.0.0,21859
9605,1.66.20.0,255.255.252.0,4788
4809,1.71.103.0,255.255.255.0,9505
4847,1.93.0.0,255.255.0.0,9505
4766,1.96.0.0,255.252.0.0,6939
9845,1.176.0.0,255.255.252.0,9505
9723,1.178.2.0,255.255.254.0,17408
14618,1.178.4.0,255.255.255.0,4788
136907,1.178.32.0,255.255.240.0,4788
12975,1.178.112.0,255.255.240.0,6939
9313,1.178.175.0,255.255.255.0,17408
7224,1.178.192.0,255.255.254.0,4788
131293,1.179.128.0,255.255.192.0,6939
8075,1.186.0.0,255.255.0.0,4788
139018,1.193.146.0,255.255.254.0,6939
9286,1.201.0.0,255.255.192.0,6939
23724,1.203.94.0,255.255.255.0,9505
9526,1.209.90.0,255.255.255.0,9505
45974,1.209.199.0,255.255.255.0,9505
7562,1.222.128.0,255.255.192.0,9505
38661,1.222.222.0,255.255.255.0,6939
9318,1.224.0.0,255.224.0.0,9505
45370,1.224.180.0,255.255.255.0,9505
63199,1.247.4.0,255.255.255.0,17408
23576,1.255.48.0,255.255.252.0,9505
20940,2.16.0.0,255.248.0.0,4788
34164,2.16.3.0,255.255.255.0,4788
12874,2.16.17.0,255.255.255.0,6939
12389,2.16.20.0,255.255.255.0,6939
8966,2.16.44.0,255.255.255.0,15412
8697,2.17.24.0,255.255.252.0,15412
32787,2.17.108.0,255.255.252.0,4788
9924,2.18.16.0,255.255.254.0,9505
52374,2.20.46.0,255.255.255.0,17408
61580,2.21.67.0,255.255.255.0,17408
37457,2.21.160.0,255.255.252.0,17408
852,2.22.72.0,255.255.252.0,4788
55836,2.22.176.0,255.255.240.0,17408
12400,2.22.233.0,255.255.255.0,6939
200612,2.23.168.0,255.255.252.0,6939
5384,2.48.0.0,255.252.0.0,15412
15830,2.56.0.0,255.255.252.0,4788
40676,2.56.8.0,255.255.255.0,21859
213373,2.56.10.0,255.255.255.0,6939
9009,2.56.16.0,255.255.252.0,15412
3758,2.56.56.0,255.255.252.0,17408
209208,2.56.68.0,255.255.252.0,6939
209216,2.56.76.0,255.255.252.0,6939
42929,2.56.80.0,255.255.252.0,6939
51561,2.56.84.0,255.255.252.0,9416
210079,2.56.88.0,255.255.255.0,6939
216139,2.56.90.0,255.255.255.0,6939
30058,2.56.101.0,255.255.255.0,17408
29066,2.56.102.0,255.255.255.0,6939
206610,2.56.104.0,255.255.252.0,21859
205463,2.56.108.0,255.255.255.0,4788
58061,2.56.112.0,255.255.255.0,17408
397373,2.56.114.0,255.255.254.0,21859
209847,2.56.118.0,255.255.255.0,21859
202371,2.56.131.0,255.255.255.0,6939
48031,2.56.136.0,255.255.255.0,4788
49505,2.56.138.0,255.255.255.0,21859
12453,2.56.160.0,255.255.252.0,6939
142594,2.56.166.0,255.255.255.0,4788
49870,2.56.167.0,255.255.255.0,6939
43309,2.56.168.0,255.255.255.0,4788
8315,2.56.171.0,255.255.255.0,6939
33993,2.56.178.0,255.255.255.0,6939
