dst_as,IP,mask,nexthop_AS
2519,1.0.16.0,255.255.255.0,9808
13335,1.1.1.0,255.255.255.0,9808
9583,1.6.0.0,255.255.252.0,9808
132215,1.6.136.0,255.255.255.0,9808
4755,1.6.229.0,255.255.255.0,9808
4788,1.9.0.0,255.255.0.0,9808
132203,1.12.0.0,255.255.240.0,9808
4837,1.24.0.0,255.248.0.0,9808
64050,1.32.192.0,255.255.255.0,9808
152194,1.32.205.0,255.255.255.0,9808
3462,1.34.0.0,255.254.0.0,9808
4775,1.37.0.0,255.255.0.0,9808
55410,1.38.208.0,255.255.255.0,9808
7474,1.44.0.0,255.255.0.0,9808
16509,1.44.96.0,255.255.255.0,9808
4134,1.48.0.0,255.254.0.0,9808
4538,1.51.0.0,255.255.0.0,9808
18403,1.52.0.0,255.252.0.0,9808
9605,1.66.20.0,255.255.252.0,9808
4809,1.71.103.0,255.255.255.0,9808
4847,1.93.0.0,255.255.0.0,9808
4766,1.96.0.0,255.252.0.0,9808
17676,1.112.0.0,255.252.0.0,9808
1221,1.120.0.0,255.248.0.0,9808
9723,1.178.2.0,255.255.254.0,9808
14618,1.178.4.0,255.255.255.0,9808
136907,1.178.32.0,255.255.240.0,9808
12975,1.178.112.0,255.255.240.0,9808
12479,1.178.224.0,255.255.224.0,9808
8075,1.186.0.0,255.255.0.0,9808
9286,1.201.0.0,255.255.192.0,9808
3786,1.208.0.0,255.240.0.0,9808
9318,1.224.0.0,255.224.0.0,9808
63199,1.247.4.0,255.255.255.0,9808
23576,1.255.48.0,255.255.252.0,9808
3215,2.3.0.0,255.255.0.0,9808
20940,2.16.0.0,255.248.0.0,9808
12874,2.16.17.0,255.255.255.0,9808
6762,2.16.19.0,255.255.255.0,9808
12389,2.16.20.0,255.255.255.0,9808
8966,2.16.44.0,255.255.255.0,9808
32787,2.17.108.0,255.255.252.0,9808
8708,2.17.116.0,255.255.252.0,9808
9121,2.17.224.0,255.255.252.0,9808
9924,2.18.16.0,255.255.254.0,9808
7303,2.18.56.0,255.255.252.0,9808
719,2.20.0.0,255.255.252.0,9808
3292,2.21.28.0,255.255.252.0,9808
37457,2.21.160.0,255.255.252.0,9808
1267,2.21.164.0,255.255.252.0,9808
1299,2.22.36.0,255.255.252.0,9808
852,2.22.72.0,255.255.252.0,9808
55836,2.22.176.0,255.255.240.0,9808
12400,2.22.233.0,255.255.255.0,9808
200612,2.23.168.0,255.255.252.0,9808
2856,2.24.0.0,255.248.0.0,9808
30722,2.32.0.0,255.255.0.0,9808
5384,2.48.0.0,255.252.0.0,9808
15830,2.56.0.0,255.255.252.0,9808
40676,2.56.8.0,255.255.255.0,9808
213373,2.56.10.0,255.255.255.0,9808
57344,2.56.14.0,255.255.255.0,9808
9009,2.56.16.0,255.255.252.0,9808
12552,2.56.28.0,255.255.252.0,9808
5650,2.56.32.0,255.255.252.0,9808
3758,2.56.56.0,255.255.252.0,9808
42929,2.56.80.0,255.255.252.0,9808
51561,2.56.84.0,255.255.252.0,9808
30058,2.56.101.0,255.255.255.0,9808
58061,2.56.112.0,255.255.255.0,9808
209847,2.56.118.0,255.255.255.0,9808
202371,2.56.131.0,255.255.255.0,9808
8767,2.56.135.0,255.255.255.0,9808
49505,2.56.138.0,255.255.255.0,9808
15401,2.56.156.0,255.255.254.0,9808
12453,2.56.160.0,255.255.252.0,9808
49870,2.56.167.0,255.255.255.0,9808
8315,2.56.171.0,255.255.255.0,9808
62240,2.56.188.0,255.255.252.0,9808
39560,2.56.208.0,255.255.252.0,9808
41960,2.56.216.0,255.255.252.0,9808
199524,2.56.220.0,255.255.255.0,9808
21221,2.56.226.0,255.255.254.0,9808
3257,2.56.236.0,255.255.252.0,9808
198610,2.56.240.0,255.255.254.0,9808
203446,2.56.246.0,255.255.255.0,9808
262287,2.56.249.0,255.255.255.0,9808
40065,2.56.255.0,255.255.255.0,9808
43641,2.57.20.0,255.255.254.0,9808
29802,2.57.22.0,255.255.255.0,9808
61317,2.57.23.0,255.255.255.0,9808
25151,2.57.56.0,255.255.255.0,9808
48635,2.57.57.0,255.255.255.0,9808
203462,2.57.84.0,255.255.252.0,9808
41798,2.57.96.0,255.255.255.0,9808
42473,2.57.104.0,255.255.255.0,9808
15943,2.57.116.0,255.255.252.0,9808
24961,2.57.123.0,255.255.255.0,9808
31229,2.57.136.0,255.255.252.0,9808
20647,2.57.160.0,255.255.252.0,9808
396356,2.57.168.0,255.255.255.0,9808
41564,2.57.169.0,255.255.255.0,9808
206264,2.57.214.0,255.255.255.0,9808
12956,2.57.224.0,255.255.252.0,9808
57032,2.57.239.0,255.255.255.0,9808
57043,2.57.242.0,255.255.255.0,9808
213279,2.57.252.0,255.255.255.0,9808
174,2.58.4.0,255.255.252.0,9808
24875,2.58.21.0,255.255.255.0,9808
13213,2.58.29.0,255.255.255.0,9808
9119,2.58.48.0,255.255.252.0,9808
200462,2.58.52.0,255.255.254.0,9808
12676,2.58.54.0,255.255.255.0,9808
50340,2.58.68.0,255.255.252.0,9808
42831,2.58.86.0,255.255.255.0,9808
210218,2.58.93.0,255.255.255.0,9808
9002,2.58.98.0,255.255.255.0,9808
3320,2.58.100.0,255.255.255.0,9808
39686,2.58.108.0,255.255.252.0,9808
49581,2.58.113.0,255.255.255.0,9808
15605,2.58.128.0,255.255.252.0,9808
136557,2.58.170.0,255.255.255.0,9808
3170,2.58.175.0,255.255.255.0,9808
209181,2.58.192.0,255.255.252.0,9808
50581,2.58.204.0,255.255.252.0,9808
210063,2.58.212.0,255.255.255.0,9808
42425,2.59.4.0,255.255.255.0,9808
39572,2.59.36.0,255.255.252.0,9808
9123,2.59.40.0,255.255.255.0,9808
35048,2.59.50.0,255.255.255.0,9808
201776,2.59.51.0,255.255.255.0,9808
48266,2.59.61.0,255.255.255.0,9808
63023,2.59.62.0,255.255.255.0,9808
29119,2.59.92.0,255.255.252.0,9808
34471,2.59.111.0,255.255.255.0,9808
200845,2.59.112.0,255.255.252.0,9808
212865,2.59.120.0,255.255.252.0,9808
58212,2.59.132.0,255.255.252.0,9808
8368,2.59.136.0,255.255.252.0,9808
59919,2.59.140.0,255.255.252.0,9808
16347,2.59.144.0,255.255.252.0,9808
49981,2.59.168.0,255.255.252.0,9808
62005,2.59.216.0,255.255.255.0,9808
209835,2.59.232.0,255.255.252.0,9808
24904,2.59.236.0,255.255.252.0,9808
44034,2.64.0.0,255.248.0.0,9808
6799,2.84.0.0,255.252.0.0,9808
25019,2.88.0.0,255.252.0.0,9808
3216,2.94.0.0,255.255.255.0,9808
13285,2.96.0.0,255.248.0.0,9808
3269,2.112.0.0,255.254.0.0,9808
5607,2.120.0.0,255.248.0.0,9808
9158,2.128.0.0,255.252.0.0,9808
9198,2.132.0.0,255.252.0.0,9808
3352,2.136.0.0,255.255.0.0,9808
2119,2.148.0.0,255.252.0.0,9808
12430,2.154.0.0,255.254.0.0,9808
58224,2.176.0.0,255.254.0.0,9808
49666,2.188.0.0,255.255.0.0,9808
3209,2.200.0.0,255.248.0.0,9808
6805,2.208.0.0,255.248.0.0,9808
3301,2.248.0.0,255.252.0.0,9808
3356,4.0.0.0,255.128.0.0,9808
10753,4.14.227.64,255.255.255.224,9808
14127,4.19.12.0,255.255.255.0,9808
6619,4.35.69.0,255.255.255.0,9808
212559,5.1.42.0,255.255.255.0,9808
34549,5.1.64.0,255.255.224.0,9808
51699,5.1.64.0,255.255.255.0,9808
212567,5.1.66.0,255.255.255.0,9808
207439,5.1.67.0,255.255.255.0,9808
24679,5.1.68.0,255.255.255.0,9808
56382,5.1.94.0,255.255.255.0,9808
198385,5.1.96.0,255.255.248.0,9808
198471,5.2.0.0,255.255.240.0,9808
21472,5.2.16.0,255.255.248.0,9808
41560,5.2.32.0,255.255.248.0,9808
60404,5.2.64.0,255.255.240.0,9808
31655,5.2.96.0,255.255.224.0,9808
9049,5.3.85.0,255.255.255.0,9808
8492,5.8.17.0,255.255.255.0,9808
39087,5.8.36.0,255.255.254.0,9808
210756,5.8.42.0,255.255.255.0,9808
214790,5.8.44.0,255.255.255.0,9808
30848,5.8.96.0,255.255.224.0,9808
31261,5.8.177.0,255.255.255.0,9808
7155,5.8.184.0,255.255.248.0,9808
20485,5.8.192.0,255.255.248.0,9808
24940,5.9.0.0,255.255.0.0,9808
198726,5.10.0.0,255.255.248.0,9808
57154,5.10.8.0,255.255.248.0,9808
60610,5.10.16.0,255.255.254.0,9808
12703,5.10.23.0,255.255.255.0,9808
198967,5.10.40.0,255.255.252.0,9808
36351,5.10.96.0,255.255.224.0,9808
23764,5.10.136.0,255.255.255.0,9808
25160,5.10.144.0,255.255.240.0,9808
51088,5.10.192.0,255.255.255.0,9808
30844,5.11.8.0,255.255.248.0,9808
21277,5.11.19.0,255.255.255.0,9808
207701,5.11.31.0,255.255.255.0,9808
47217,5.11.32.0,255.255.248.0,9808
56814,5.11.60.0,255.255.254.0,9808
31214,5.11.64.0,255.255.240.0,9808
21412,5.20.0.0,255.255.240.0,9808
50010,5.21.0.0,255.255.0.0,9808
51043,5.22.136.0,255.255.248.0,9808
48964,5.22.157.0,255.255.255.0,9808
31042,5.22.160.0,255.255.224.0,9808
202053,5.22.208.0,255.255.252.0,9808
5413,5.22.224.0,255.255.248.0,9808
2116,5.22.232.0,255.255.252.0,9808
197524,5.22.240.0,255.255.248.0,9808
39704,5.22.248.0,255.255.248.0,9808
6453,5.23.0.0,255.255.224.0,9808
34977,5.23.12.0,255.255.252.0,9808
40009,5.23.20.0,255.255.255.0,9808
5610,5.23.39.0,255.255.255.0,9808
12969,5.23.64.0,255.255.224.0,9808
8636,5.23.96.0,255.255.248.0,9808
6848,5.23.128.0,255.255.128.0,9808
42010,5.28.48.0,255.255.248.0,9808
12849,5.28.128.0,255.255.192.0,9808
1273,5.28.192.0,255.255.192.0,9808
15802,5.30.0.0,255.254.0.0,9808
43714,5.32.144.0,255.255.248.0,9808
15836,5.32.168.0,255.255.248.0,9808
21299,5.34.0.0,255.255.128.0,9808
21100,5.34.180.0,255.255.254.0,9808
42532,5.34.208.0,255.255.248.0,9808
39835,5.34.224.0,255.255.248.0,9808
198288,5.34.248.0,255.255.248.0,9808
216071,5.35.32.0,255.255.255.0,9808
196695,5.35.40.0,255.255.255.0,9808
29182,5.35.96.0,255.255.254.0,9808
41275,5.35.112.0,255.255.252.0,9808
51685,5.35.116.0,255.255.252.0,9808
208349,5.35.120.0,255.255.254.0,9808
43530,5.35.128.0,255.255.224.0,9808
8681,5.35.160.0,255.255.248.0,9808
49820,5.35.176.0,255.255.248.0,9808
5606,5.35.208.0,255.255.248.0,9808
20773,5.35.224.0,255.255.224.0,9808
5483,5.38.128.0,255.255.128.0,9808
16276,5.39.0.0,255.255.128.0,9808
31673,5.39.168.0,255.255.248.0,9808
21267,5.39.176.0,255.255.248.0,9808
58291,5.39.184.0,255.255.248.0,9808
7029,5.39.192.0,255.255.252.0,9808
42689,5.39.196.0,255.255.254.0,9808
47232,5.39.200.0,255.255.254.0,9808
198792,5.39.224.0,255.255.248.0,9808
51985,5.39.232.0,255.255.248.0,9808
48173,5.39.240.0,255.255.248.0,9808
44486,5.39.251.0,255.255.255.0,9808
8680,5.42.128.0,255.255.248.0,9808
41998,5.42.136.0,255.255.252.0,9808
58208,5.42.152.0,255.255.252.0,9808
57976,5.42.160.0,255.255.252.0,9808
8849,5.42.206.0,255.255.255.0,9808
33921,5.42.207.0,255.255.255.0,9808
43278,5.42.211.0,255.255.255.0,9808
35753,5.42.224.0,255.255.224.0,9808
48642,5.43.128.0,255.255.224.0,9808
29050,5.43.232.0,255.255.248.0,9808
13768,5.44.16.0,255.255.248.0,9808
8648,5.44.96.0,255.255.252.0,9808
15600,5.44.112.0,255.255.240.0,9808
41794,5.44.170.0,255.255.254.0,9808
40995,5.44.172.0,255.255.254.0,9808
