dst_as,IP,mask,nexthop_AS
47039,12.32.185.0,255.255.255.0,4181
20220,23.176.144.0,255.255.255.0,53828
4181,24.40.80.0,255.255.240.0,4181
53828,45.43.240.0,255.255.240.0,53828
23473,50.30.128.0,255.255.255.0,23473
54519,63.84.9.0,255.255.255.0,4181
23367,64.250.112.0,255.255.240.0,23367
6082,66.182.128.0,255.255.252.0,6082
10302,69.55.160.0,255.255.240.0,10302
40387,72.36.120.0,255.255.248.0,23473
63383,75.102.131.0,255.255.255.0,63383
20253,84.201.208.0,255.255.255.0,20253
63376,140.174.30.0,255.255.255.0,53828
1224,141.142.0.0,255.255.0.0,23473
32799,165.254.104.0,255.255.255.0,53828
