dst_as,IP,mask,nexthop_AS
20940,2.16.0.0,255.248.0.0,20965
34164,2.16.3.0,255.255.255.0,20965
51500,5.59.198.0,255.255.255.0,20965
204384,5.105.0.0,255.255.252.0,20965
31638,5.144.184.0,255.255.248.0,20965
2611,5.149.143.0,255.255.255.0,20965
5538,5.152.224.0,255.255.248.0,20965
15798,5.172.184.0,255.255.252.0,20965
61173,5.182.44.0,255.255.255.0,20965
21351,5.187.96.0,255.255.224.0,20965
49984,5.199.232.0,255.255.248.0,20965
12324,5.201.0.0,255.255.128.0,20965
56547,5.201.172.0,255.255.254.0,20965
55824,14.139.0.0,255.255.0.0,20965
4758,14.139.15.0,255.255.255.0,20965
35994,23.1.232.0,255.255.255.0,20965
9885,23.32.176.0,255.255.252.0,20965
63949,23.92.16.0,255.255.248.0,20965
886,23.136.248.0,255.255.255.0,20965
2614,31.14.19.0,255.255.255.0,20965
2108,31.147.0.0,255.255.0.0,20965
45170,36.0.4.0,255.255.252.0,20965
5408,37.32.128.0,255.255.128.0,20965
8865,37.128.152.0,255.255.248.0,20965
57961,37.139.112.0,255.255.252.0,20965
37661,41.78.8.0,255.255.252.0,20965
37087,41.191.96.0,255.255.252.0,20965
142502,43.246.104.0,255.255.255.0,20965
142501,43.246.105.0,255.255.255.0,20965
1213,44.155.0.0,255.255.0.0,20965
208414,45.138.104.0,255.255.255.0,20965
8873,45.154.28.0,255.255.252.0,20965
51708,46.18.24.0,255.255.248.0,20965
35328,46.18.144.0,255.255.248.0,20965
34837,46.38.129.0,255.255.255.0,20965
12835,46.226.200.0,255.255.248.0,20965
56349,46.227.176.0,255.255.248.0,20965
8326,46.239.128.0,255.255.240.0,20965
9112,62.3.160.0,255.255.224.0,20965
20965,62.40.96.0,255.255.224.0,20965
25468,62.93.32.0,255.255.224.0,20965
21341,62.220.96.0,255.255.248.0,20965
42909,74.116.176.0,255.255.255.0,20965
25500,77.47.128.0,255.255.248.0,20965
42310,77.72.72.0,255.255.254.0,20965
8674,77.72.224.0,255.255.248.0,20965
8517,79.123.128.0,255.255.128.0,20965
21274,80.94.160.0,255.255.240.0,20965
31313,80.96.3.0,255.255.255.0,20965
24848,81.6.176.0,255.255.248.0,20965
6736,81.12.12.0,255.255.255.0,20965
34723,81.180.24.0,255.255.255.0,20965
9199,81.180.64.0,255.255.252.0,20965
61353,81.181.130.0,255.255.255.0,20965
3233,81.181.249.0,255.255.255.0,20965
2200,81.194.0.0,255.255.0.0,20965
2847,83.171.0.0,255.255.192.0,20965
49935,83.172.140.0,255.255.254.0,20965
8508,83.230.64.0,255.255.240.0,20965
13041,84.88.0.0,255.255.0.0,20965
12654,84.205.66.0,255.255.255.0,20965
31581,84.206.0.0,255.255.0.0,20965
2107,88.200.0.0,255.255.128.0,20965
31108,88.221.82.0,255.255.255.0,20965
137,90.147.0.0,255.255.0.0,20965
13092,91.187.128.0,255.255.224.0,20965
215699,91.193.195.0,255.255.255.0,20965
60777,91.195.69.0,255.255.255.0,20965
47267,91.199.17.0,255.255.255.0,20965
13032,91.202.128.0,255.255.252.0,20965
47810,91.208.144.0,255.255.255.0,20965
204288,91.210.110.0,255.255.255.0,20965
49638,91.213.30.0,255.255.255.0,20965
51094,91.216.144.0,255.255.255.0,20965
201603,91.217.32.0,255.255.254.0,20965
21449,91.217.128.0,255.255.255.0,20965
56926,91.229.28.0,255.255.254.0,20965
1921,91.237.67.0,255.255.255.0,20965
35346,91.242.78.0,255.255.254.0,20965
42005,92.240.224.0,255.255.255.0,20965
12046,94.138.224.0,255.255.224.0,20965
48434,94.184.92.0,255.255.254.0,20965
49044,95.131.128.0,255.255.248.0,20965
200005,96.7.200.0,255.255.255.0,20965
63293,102.132.112.0,255.255.255.0,20965
327992,102.207.4.0,255.255.252.0,20965
140170,103.66.120.0,255.255.255.0,20965
38229,103.77.64.0,255.255.252.0,20965
137661,103.122.36.0,255.255.255.0,20965
136659,103.122.128.0,255.255.252.0,20965
141288,103.160.128.0,255.255.255.0,20965
133233,103.230.166.0,255.255.255.0,20965
20545,109.205.40.0,255.255.252.0,20965
12,128.122.0.0,255.255.0.0,20965
378,128.139.0.0,255.255.0.0,20965
513,128.141.0.0,255.255.0.0,20965
1715,130.120.0.0,255.255.0.0,20965
766,130.206.0.0,255.255.0.0,20965
1930,139.83.0.0,255.255.0.0,20965
8522,139.91.0.0,255.255.0.0,20965
1945,140.77.0.0,255.255.0.0,20965
1955,146.110.0.0,255.255.0.0,20965
2607,147.175.0.0,255.255.0.0,20965
1887,148.81.0.0,255.255.0.0,20965
5550,153.19.0.0,255.255.0.0,20965
8970,156.17.0.0,255.255.0.0,20965
44593,157.88.0.0,255.255.0.0,20965
2094,157.159.0.0,255.255.0.0,20965
2602,158.64.0.0,255.255.0.0,20965
51653,158.255.248.0,255.255.248.0,20965
13303,160.99.0.0,255.255.0.0,20965
57760,176.107.16.0,255.255.255.0,20965
47065,184.164.224.0,255.255.255.0,20965
2072,185.4.251.0,255.255.255.0,20965
2128,185.6.36.0,255.255.252.0,20965
198853,185.12.104.0,255.255.252.0,20965
199354,185.19.228.0,255.255.252.0,20965
60533,185.29.156.0,255.255.252.0,20965
25496,185.43.112.0,255.255.252.0,20965
25192,185.43.132.0,255.255.252.0,20965
60132,185.56.153.0,255.255.255.0,20965
60514,185.57.47.0,255.255.255.0,20965
30929,185.98.208.0,255.255.252.0,20965
200480,185.105.240.0,255.255.252.0,20965
51172,185.150.40.0,255.255.255.0,20965
44358,185.150.42.0,255.255.255.0,20965
31529,185.151.141.0,255.255.255.0,20965
52188,185.153.48.0,255.255.255.0,20965
49460,185.160.108.0,255.255.255.0,20965
44224,185.162.192.0,255.255.252.0,20965
21182,185.178.156.0,255.255.252.0,20965
42207,185.206.184.0,255.255.252.0,20965
50138,185.212.9.0,255.255.255.0,20965
205168,185.227.168.0,255.255.252.0,20965
211999,185.232.234.0,255.255.255.0,20965
52304,190.124.27.0,255.255.255.0,20965
20144,192.0.37.0,255.255.255.0,20965
3557,192.5.4.0,255.255.254.0,20965
2597,192.12.192.0,255.255.254.0,20965
112,192.31.196.0,255.255.255.0,20965
7500,192.50.45.0,255.255.255.0,20965
781,192.54.210.0,255.255.255.0,20965
35052,192.76.243.0,255.255.255.0,20965
2486,192.93.0.0,255.255.255.0,20965
1922,192.108.172.0,255.255.254.0,20965
49827,192.162.32.0,255.255.252.0,20965
8995,192.165.82.0,255.255.255.0,20965
25152,193.0.14.0,255.255.254.0,20965
8978,193.43.128.0,255.255.252.0,20965
50507,193.106.180.0,255.255.252.0,20965
31381,193.151.68.0,255.255.252.0,20965
49384,193.169.142.0,255.255.255.0,20965
3208,193.194.64.0,255.255.224.0,20965
203348,193.201.166.0,255.255.255.0,20965
8664,193.219.28.0,255.255.255.0,20965
2561,193.227.0.0,255.255.255.0,20965
49077,193.231.151.0,255.255.255.0,20965
207969,193.236.96.0,255.255.255.0,20965
12833,193.236.100.0,255.255.254.0,20965
