dst_as,IP,mask,nexthop_AS
9583,1.6.0.0,255.255.252.0,54004
132215,1.6.136.0,255.255.255.0,54004
38091,1.11.0.0,255.255.0.0,54004
45996,1.11.92.0,255.255.254.0,54004
132203,1.12.0.0,255.255.240.0,54004
23599,1.18.123.0,255.255.255.0,54004
23600,1.18.132.0,255.255.255.0,54004
45528,1.22.3.0,255.255.255.0,54004
4837,1.24.0.0,255.248.0.0,54004
9929,1.28.41.0,255.255.255.0,54004
64050,1.32.192.0,255.255.255.0,54004
152194,1.32.205.0,255.255.255.0,54004
4775,1.37.0.0,255.255.0.0,54004
4804,1.40.0.0,255.252.0.0,54004
7474,1.44.0.0,255.255.0.0,54004
16509,1.44.96.0,255.255.255.0,54004
4538,1.51.0.0,255.255.0.0,54004
18403,1.52.0.0,255.252.0.0,54004
4809,1.71.103.0,255.255.255.0,54004
4847,1.93.0.0,255.255.0.0,54004
9845,1.176.0.0,255.255.252.0,54004
9723,1.178.2.0,255.255.254.0,54004
14618,1.178.4.0,255.255.255.0,54004
136907,1.178.32.0,255.255.240.0,54004
9313,1.178.175.0,255.255.255.0,54004
7224,1.178.192.0,255.255.254.0,54004
8075,1.186.0.0,255.255.0.0,54004
23724,1.203.94.0,255.255.255.0,54004
9526,1.209.90.0,255.255.255.0,54004
45974,1.209.199.0,255.255.255.0,54004
7562,1.222.128.0,255.255.192.0,54004
9318,1.224.0.0,255.224.0.0,54004
45370,1.224.180.0,255.255.255.0,54004
63199,1.247.4.0,255.255.255.0,54004
23576,1.255.48.0,255.255.252.0,54004
20940,2.16.0.0,255.248.0.0,54004
34164,2.16.3.0,255.255.255.0,54004
9924,2.18.16.0,255.255.254.0,54004
61580,2.21.67.0,255.255.255.0,54004
852,2.22.72.0,255.255.252.0,54004
55836,2.22.176.0,255.255.240.0,54004
15830,2.56.0.0,255.255.252.0,54004
40676,2.56.8.0,255.255.255.0,54004
3758,2.56.56.0,255.255.252.0,54004
206610,2.56.104.0,255.255.252.0,54004
205463,2.56.108.0,255.255.255.0,54004
58061,2.56.112.0,255.255.255.0,54004
397373,2.56.114.0,255.255.254.0,54004
209847,2.56.118.0,255.255.255.0,54004
48031,2.56.136.0,255.255.255.0,54004
49505,2.56.138.0,255.255.255.0,54004
212238,2.56.148.0,255.255.255.0,54004
