dst_as,IP,mask,nexthop_AS
58061,2.56.112.0,255.255.255.0,22652
8304,5.144.136.0,255.255.248.0,22652
394232,23.134.32.0,255.255.255.0,22652
22652,23.153.96.0,255.255.255.0,22652
396313,23.171.128.0,255.255.255.0,22652
14807,23.180.104.0,255.255.255.0,14007
26968,38.88.80.0,255.255.255.0,14007
10929,38.180.12.0,255.255.254.0,22652
4540,44.31.63.0,255.255.255.0,22652
54198,45.44.103.0,255.255.255.0,22652
205080,57.188.4.0,255.255.255.0,22652
63134,61.8.176.0,255.255.240.0,22652
22639,66.186.204.0,255.255.255.0,22652
14007,69.50.160.0,255.255.224.0,14007
22964,69.90.49.0,255.255.255.0,22652
53991,75.127.100.0,255.255.255.0,14007
32881,98.124.60.0,255.255.252.0,22652
13360,103.151.126.0,255.255.255.0,22652
50234,109.232.192.0,255.255.248.0,22652
63297,130.51.184.0,255.255.252.0,14007
395075,172.102.16.0,255.255.240.0,22652
14642,174.127.198.0,255.255.255.0,14007
30539,192.40.96.0,255.255.248.0,14007
53405,192.199.192.0,255.255.240.0,14007
