dst_as,IP,mask,nexthop_AS
64050,1.32.192.0,255.255.255.0,64050
152194,1.32.205.0,255.255.255.0,64050
18403,1.52.0.0,255.252.0.0,64050
136907,1.178.32.0,255.255.240.0,64050
7224,1.178.192.0,255.255.254.0,64050
7562,1.222.128.0,255.255.192.0,64050
20940,2.16.0.0,255.248.0.0,64050
34164,2.16.3.0,255.255.255.0,64050
40676,2.56.8.0,255.255.255.0,64050
206610,2.56.104.0,255.255.252.0,64050
58061,2.56.112.0,255.255.255.0,64050
397373,2.56.114.0,255.255.254.0,64050
209847,2.56.118.0,255.255.255.0,64050
49505,2.56.138.0,255.255.255.0,64050
62240,2.56.188.0,255.255.252.0,64050
36224,2.56.200.0,255.255.255.0,64050
199524,2.56.220.0,255.255.255.0,64050
262287,2.56.249.0,255.255.255.0,64050
29802,2.57.22.0,255.255.255.0,64050
61317,2.57.23.0,255.255.255.0,64050
41798,2.57.96.0,255.255.255.0,64050
42473,2.57.104.0,255.255.255.0,64050
39568,2.57.149.0,255.255.255.0,64050
396356,2.57.168.0,255.255.255.0,64050
41564,2.57.169.0,255.255.255.0,64050
50340,2.58.68.0,255.255.252.0,64050
49581,2.58.113.0,255.255.255.0,64050
197537,2.58.115.0,255.255.255.0,64050
5065,2.58.168.0,255.255.255.0,64050
152586,2.58.200.0,255.255.255.0,64050
210063,2.58.212.0,255.255.255.0,64050
213527,2.58.214.0,255.255.255.0,64050
9678,2.58.240.0,255.255.255.0,64050
63023,2.59.62.0,255.255.255.0,64050
58212,2.59.132.0,255.255.252.0,64050
136038,2.59.152.0,255.255.255.0,64050
207713,2.59.161.0,255.255.255.0,64050
215730,2.59.253.0,255.255.255.0,64050
21738,2.59.255.0,255.255.255.0,64050
9198,2.132.0.0,255.252.0.0,64050
51699,5.1.64.0,255.255.255.0,64050
41560,5.2.32.0,255.255.248.0,64050
8492,5.8.17.0,255.255.255.0,64050
39087,5.8.36.0,255.255.254.0,64050
210756,5.8.42.0,255.255.255.0,64050
7155,5.8.184.0,255.255.248.0,64050
36351,5.10.96.0,255.255.224.0,64050
50448,5.10.221.0,255.255.255.0,64050
31214,5.11.64.0,255.255.240.0,64050
8636,5.23.96.0,255.255.248.0,64050
57214,5.23.104.0,255.255.248.0,64050
21299,5.34.0.0,255.255.128.0,64050
197556,5.34.16.0,255.255.240.0,64050
35566,5.34.47.0,255.255.255.0,64050
204957,5.34.176.0,255.255.254.0,64050
38136,5.34.216.0,255.255.252.0,64050
57858,5.34.240.0,255.255.255.0,64050
216071,5.35.32.0,255.255.255.0,64050
196695,5.35.40.0,255.255.255.0,64050
205516,5.35.80.0,255.255.255.0,64050
29182,5.35.96.0,255.255.254.0,64050
41275,5.35.112.0,255.255.252.0,64050
51685,5.35.116.0,255.255.252.0,64050
208349,5.35.120.0,255.255.254.0,64050
43530,5.35.128.0,255.255.224.0,64050
49791,5.39.253.0,255.255.255.0,64050
201826,5.42.88.0,255.255.255.0,64050
43278,5.42.211.0,255.255.255.0,64050
13768,5.44.16.0,255.255.248.0,64050
58349,5.44.253.0,255.255.255.0,64050
12722,5.45.80.0,255.255.252.0,64050
50923,5.53.16.0,255.255.240.0,64050
62553,5.56.24.0,255.255.255.0,64050
8449,5.57.8.0,255.255.248.0,64050
204104,5.57.33.0,255.255.255.0,64050
198154,5.57.38.0,255.255.255.0,64050
44539,5.57.212.0,255.255.255.0,64050
48481,5.59.184.0,255.255.254.0,64050
60720,5.59.244.0,255.255.252.0,64050
51178,5.61.13.0,255.255.255.0,64050
47764,5.61.16.0,255.255.248.0,64050
29286,5.61.192.0,255.255.248.0,64050
14537,5.62.80.0,255.255.240.0,64050
44947,5.63.23.0,255.255.255.0,64050
49813,5.63.128.0,255.255.248.0,64050
197695,5.63.152.0,255.255.255.0,64050
49800,5.63.160.0,255.255.248.0,64050
8369,5.79.128.0,255.255.128.0,64050
35819,5.82.0.0,255.255.0.0,64050
12586,5.83.128.0,255.255.240.0,64050
44103,5.83.149.0,255.255.255.0,64050
214783,5.83.151.0,255.255.255.0,64050
42038,5.100.64.0,255.255.192.0,64050
207457,5.100.244.0,255.255.255.0,64050
204128,5.100.247.0,255.255.255.0,64050
201589,5.101.36.0,255.255.255.0,64050
61308,5.101.47.0,255.255.255.0,64050
8595,5.101.60.0,255.255.252.0,64050
48096,5.101.72.0,255.255.254.0,64050
50113,5.101.88.0,255.255.255.0,64050
7488,5.102.96.0,255.255.252.0,64050
59815,5.104.32.0,255.255.224.0,64050
31200,5.128.0.0,255.255.0.0,64050
60119,5.129.176.0,255.255.252.0,64050
8193,5.133.120.0,255.255.252.0,64050
56971,5.144.179.0,255.255.255.0,64050
60731,5.149.158.0,255.255.255.0,64050
50477,5.149.200.0,255.255.252.0,64050
196977,5.153.188.0,255.255.252.0,64050
58065,5.157.6.0,255.255.255.0,64050
51431,5.160.47.0,255.255.255.0,64050
60539,5.160.111.0,255.255.255.0,64050
212136,5.172.178.0,255.255.255.0,64050
27176,5.172.181.0,255.255.255.0,64050
200993,5.175.134.0,255.255.255.0,64050
197071,5.175.206.0,255.255.255.0,64050
62904,5.175.211.0,255.255.255.0,64050
48314,5.175.233.0,255.255.255.0,64050
215685,5.175.239.0,255.255.255.0,64050
215703,5.180.82.0,255.255.255.0,64050
49063,5.180.101.0,255.255.255.0,64050
209737,5.180.105.0,255.255.255.0,64050
210702,5.180.139.0,255.255.255.0,64050
39798,5.181.156.0,255.255.255.0,64050
214677,5.181.177.0,255.255.255.0,64050
36352,5.181.182.0,255.255.255.0,64050
