dst_as,IP,mask,nexthop_AS
13335,1.1.1.0,255.255.255.0,22356
9583,1.6.0.0,255.255.252.0,22356
132215,1.6.136.0,255.255.255.0,22356
38091,1.11.0.0,255.255.0.0,22356
45996,1.11.92.0,255.255.254.0,22356
132203,1.12.0.0,255.255.240.0,24482
23599,1.18.123.0,255.255.255.0,22356
23600,1.18.132.0,255.255.255.0,22356
45528,1.22.3.0,255.255.255.0,22356
4837,1.24.0.0,255.248.0.0,22356
9929,1.28.41.0,255.255.255.0,22356
64050,1.32.192.0,255.255.255.0,22356
152194,1.32.205.0,255.255.255.0,22356
4775,1.37.0.0,255.255.0.0,22356
4804,1.40.0.0,255.252.0.0,22356
7474,1.44.0.0,255.255.0.0,22356
16509,1.44.96.0,255.255.255.0,22356
4538,1.51.0.0,255.255.0.0,24482
18403,1.52.0.0,255.252.0.0,22356
4809,1.71.103.0,255.255.255.0,22356
4847,1.93.0.0,255.255.0.0,22356
9845,1.176.0.0,255.255.252.0,22356
9723,1.178.2.0,255.255.254.0,22356
14618,1.178.4.0,255.255.255.0,22356
136907,1.178.32.0,255.255.240.0,22356
12975,1.178.112.0,255.255.240.0,22356
9313,1.178.175.0,255.255.255.0,22356
7224,1.178.192.0,255.255.254.0,22356
8075,1.186.0.0,255.255.0.0,22356
23724,1.203.94.0,255.255.255.0,22356
9526,1.209.90.0,255.255.255.0,22356
45974,1.209.199.0,255.255.255.0,22356
7562,1.222.128.0,255.255.192.0,22356
9318,1.224.0.0,255.224.0.0,22356
45370,1.224.180.0,255.255.255.0,22356
63199,1.247.4.0,255.255.255.0,22356
23576,1.255.48.0,255.255.252.0,22356
20940,2.16.0.0,255.248.0.0,22356
34164,2.16.3.0,255.255.255.0,22356
9924,2.18.16.0,255.255.254.0,22356
52374,2.20.46.0,255.255.255.0,22356
61580,2.21.67.0,255.255.255.0,22356
37457,2.21.160.0,255.255.252.0,22356
852,2.22.72.0,255.255.252.0,22356
55836,2.22.176.0,255.255.240.0,22356
12400,2.22.233.0,255.255.255.0,22356
15830,2.56.0.0,255.255.252.0,22356
40676,2.56.8.0,255.255.255.0,24482
3758,2.56.56.0,255.255.252.0,22356
51561,2.56.84.0,255.255.252.0,22356
210079,2.56.88.0,255.255.255.0,22356
216139,2.56.90.0,255.255.255.0,22356
30058,2.56.101.0,255.255.255.0,22356
206610,2.56.104.0,255.255.252.0,22356
205463,2.56.108.0,255.255.255.0,22356
58061,2.56.112.0,255.255.255.0,22356
397373,2.56.114.0,255.255.254.0,22356
209847,2.56.118.0,255.255.255.0,39120
48031,2.56.136.0,255.255.255.0,22356
49505,2.56.138.0,255.255.255.0,22356
212238,2.56.148.0,255.255.255.0,22356
12453,2.56.160.0,255.255.252.0,22356
142594,2.56.166.0,255.255.255.0,22356
43309,2.56.168.0,255.255.255.0,22356
33993,2.56.178.0,255.255.255.0,22356
62240,2.56.188.0,255.255.252.0,22356
36224,2.56.200.0,255.255.255.0,41327
39560,2.56.208.0,255.255.252.0,22356
41960,2.56.216.0,255.255.252.0,49544
199524,2.56.220.0,255.255.255.0,22356
21221,2.56.226.0,255.255.254.0,22356
203020,2.56.228.0,255.255.252.0,22356
198610,2.56.240.0,255.255.254.0,22356
213250,2.56.245.0,255.255.255.0,22356
203446,2.56.246.0,255.255.255.0,22356
262287,2.56.249.0,255.255.255.0,22356
40065,2.56.255.0,255.255.255.0,22356
43641,2.57.20.0,255.255.254.0,22356
29802,2.57.22.0,255.255.255.0,22356
61317,2.57.23.0,255.255.255.0,22356
47583,2.57.88.0,255.255.254.0,24482
30337,2.57.92.0,255.255.252.0,22356
41798,2.57.96.0,255.255.255.0,24482
42473,2.57.104.0,255.255.255.0,22356
39568,2.57.149.0,255.255.255.0,24482
396356,2.57.168.0,255.255.255.0,22356
41564,2.57.169.0,255.255.255.0,24482
197522,2.57.204.0,255.255.252.0,22356
57043,2.57.242.0,255.255.255.0,22356
213279,2.57.252.0,255.255.255.0,22356
9119,2.58.48.0,255.255.252.0,22356
50340,2.58.68.0,255.255.252.0,22356
34295,2.58.92.0,255.255.255.0,22356
49581,2.58.113.0,255.255.255.0,22356
197537,2.58.115.0,255.255.255.0,22356
15605,2.58.128.0,255.255.252.0,41327
42013,2.58.132.0,255.255.252.0,22356
24864,2.58.144.0,255.255.254.0,22356
5065,2.58.168.0,255.255.255.0,22356
136557,2.58.170.0,255.255.255.0,22356
209181,2.58.192.0,255.255.252.0,22356
52073,2.58.198.0,255.255.255.0,22356
152586,2.58.200.0,255.255.255.0,263444
50581,2.58.204.0,255.255.252.0,22356
210063,2.58.212.0,255.255.255.0,22356
213527,2.58.214.0,255.255.255.0,22356
133334,2.58.228.0,255.255.252.0,22356
9678,2.58.240.0,255.255.255.0,22356
59210,2.59.2.0,255.255.255.0,22356
42425,2.59.4.0,255.255.255.0,22356
42830,2.59.10.0,255.255.254.0,22356
200148,2.59.16.0,255.255.252.0,41327
9123,2.59.40.0,255.255.255.0,22356
35048,2.59.50.0,255.255.255.0,22356
48266,2.59.61.0,255.255.255.0,22356
63023,2.59.62.0,255.255.255.0,22356
132839,2.59.100.0,255.255.252.0,22356
212219,2.59.119.0,255.255.255.0,22356
58212,2.59.132.0,255.255.252.0,22356
8368,2.59.136.0,255.255.252.0,22356
400866,2.59.148.0,255.255.254.0,22356
136038,2.59.152.0,255.255.255.0,24482
207713,2.59.161.0,255.255.255.0,41327
62005,2.59.216.0,255.255.255.0,22356
200019,2.59.219.0,255.255.255.0,22356
209155,2.59.220.0,255.255.252.0,22356
215730,2.59.253.0,255.255.255.0,22356
207083,2.59.254.0,255.255.255.0,22356
21738,2.59.255.0,255.255.255.0,22356
6799,2.84.0.0,255.252.0.0,22356
8402,2.92.0.0,255.252.0.0,22356
3216,2.94.0.0,255.255.255.0,22356
3253,2.94.143.0,255.255.255.0,22356
9198,2.132.0.0,255.252.0.0,24482
44244,2.144.0.0,255.255.0.0,22356
12880,2.176.0.0,255.240.0.0,22356
58224,2.176.0.0,255.254.0.0,22356
60148,2.180.254.0,255.255.255.0,22356
49666,2.188.0.0,255.255.0.0,22356
50810,2.188.32.0,255.255.248.0,22356
42337,2.188.40.0,255.255.255.0,22356
48159,2.189.40.0,255.255.254.0,22356
204650,2.189.96.0,255.255.255.0,22356
48147,2.189.242.0,255.255.255.0,22356
8987,3.4.24.0,255.255.255.0,22356
10753,4.14.227.64,255.255.255.224,22356
14127,4.19.12.0,255.255.255.0,263444
1,4.31.236.64,255.255.255.248,22356
6619,4.35.69.0,255.255.255.0,22356
51699,5.1.64.0,255.255.255.0,22356
41560,5.2.32.0,255.255.248.0,24482
60404,5.2.64.0,255.255.240.0,49544
3188,5.2.80.0,255.255.255.0,22356
34665,5.8.8.0,255.255.252.0,22356
8492,5.8.17.0,255.255.255.0,22356
39087,5.8.36.0,255.255.254.0,22356
210756,5.8.42.0,255.255.255.0,22356
44626,5.8.59.0,255.255.255.0,22356
19437,5.8.63.0,255.255.255.0,22356
56340,5.8.80.0,255.255.248.0,22356
30848,5.8.96.0,255.255.224.0,41327
51219,5.8.180.0,255.255.254.0,22356
7155,5.8.184.0,255.255.248.0,22356
36351,5.10.96.0,255.255.224.0,22356
54103,5.10.193.0,255.255.255.0,263444
50448,5.10.221.0,255.255.255.0,24482
209604,5.10.223.0,255.255.255.0,22356
205800,5.10.226.0,255.255.255.0,22356
21277,5.11.19.0,255.255.255.0,22356
31214,5.11.64.0,255.255.240.0,24482
197207,5.22.0.0,255.255.240.0,22356
50463,5.22.128.0,255.255.248.0,22356
48964,5.22.157.0,255.255.255.0,22356
34259,5.22.159.0,255.255.255.0,22356
31042,5.22.160.0,255.255.224.0,22356
8636,5.23.96.0,255.255.248.0,24482
57214,5.23.104.0,255.255.248.0,24482
48944,5.23.112.0,255.255.248.0,22356
35425,5.28.56.0,255.255.248.0,22356
12849,5.28.128.0,255.255.192.0,22356
15802,5.30.0.0,255.254.0.0,22356
34547,5.32.176.0,255.255.254.0,22356
21299,5.34.0.0,255.255.128.0,24482
197556,5.34.16.0,255.255.240.0,24482
35566,5.34.47.0,255.255.255.0,24482
51407,5.34.160.0,255.255.248.0,22356
204957,5.34.176.0,255.255.254.0,22356
15626,5.34.182.0,255.255.255.0,22356
38136,5.34.216.0,255.255.252.0,24482
57858,5.34.240.0,255.255.255.0,24482
198288,5.34.248.0,255.255.248.0,22356
216071,5.35.32.0,255.255.255.0,22356
196695,5.35.40.0,255.255.255.0,22356
205516,5.35.80.0,255.255.255.0,22356
29182,5.35.96.0,255.255.254.0,22356
41275,5.35.112.0,255.255.252.0,22356
51685,5.35.116.0,255.255.252.0,22356
208349,5.35.120.0,255.255.254.0,22356
43530,5.35.128.0,255.255.224.0,24482
20773,5.35.224.0,255.255.224.0,22356
16276,5.39.0.0,255.255.128.0,22356
21267,5.39.176.0,255.255.248.0,22356
50338,5.39.202.0,255.255.254.0,22356
48173,5.39.240.0,255.255.248.0,22356
44486,5.39.251.0,255.255.255.0,22356
49791,5.39.253.0,255.255.255.0,24482
39493,5.42.0.0,255.255.192.0,22356
201826,5.42.88.0,255.255.255.0,24482
208226,5.42.158.0,255.255.255.0,22356
8849,5.42.206.0,255.255.255.0,22356
43278,5.42.211.0,255.255.255.0,22356
200436,5.42.217.0,255.255.255.0,22356
48642,5.43.128.0,255.255.224.0,22356
13768,5.44.16.0,255.255.248.0,22356
48763,5.44.40.0,255.255.255.0,22356
15600,5.44.112.0,255.255.240.0,22356
34757,5.44.168.0,255.255.254.0,22356
41794,5.44.170.0,255.255.254.0,22356
40995,5.44.172.0,255.255.254.0,22356
47433,5.44.174.0,255.255.254.0,22356
41491,5.44.208.0,255.255.248.0,22356
49223,5.44.250.0,255.255.255.0,22356
58349,5.44.253.0,255.255.255.0,22356
46261,5.44.255.0,255.255.255.0,22356
12722,5.45.80.0,255.255.252.0,24482
50923,5.53.16.0,255.255.240.0,24482
8717,5.53.128.0,255.255.128.0,22356
39120,5.56.8.0,255.255.252.0,39120
62553,5.56.24.0,255.255.255.0,22356
36530,5.56.27.0,255.255.255.0,22356
199248,5.56.40.0,255.255.255.0,22356
51026,5.56.132.0,255.255.255.0,22356
8449,5.57.8.0,255.255.248.0,24482
202196,5.57.20.0,255.255.254.0,22356
204104,5.57.33.0,255.255.255.0,22356
213775,5.57.36.0,255.255.255.0,22356
198154,5.57.38.0,255.255.255.0,22356
49121,5.57.209.0,255.255.255.0,22356
44539,5.57.212.0,255.255.255.0,22356
28775,5.57.232.0,255.255.248.0,22356
35100,5.57.240.0,255.255.248.0,22356
31117,5.59.35.0,255.255.255.0,22356
62161,5.59.36.0,255.255.255.0,22356
202813,5.59.60.0,255.255.254.0,22356
56400,5.59.106.0,255.255.255.0,22356
47626,5.59.128.0,255.255.224.0,22356
212109,5.59.182.0,255.255.255.0,22356
48481,5.59.184.0,255.255.254.0,24482
51500,5.59.198.0,255.255.255.0,22356
60720,5.59.244.0,255.255.252.0,24482
212271,5.59.248.0,255.255.248.0,39120
204923,5.61.0.0,255.255.248.0,41327
25227,5.61.8.0,255.255.252.0,22356
51178,5.61.13.0,255.255.255.0,22356
47764,5.61.16.0,255.255.248.0,22356
29286,5.61.192.0,255.255.248.0,22356
202709,5.61.216.0,255.255.248.0,41327
16397,5.62.51.0,255.255.255.0,22356
199610,5.62.64.0,255.255.254.0,22356
14537,5.62.80.0,255.255.240.0,22356
57218,5.62.192.0,255.255.255.0,22356
37284,5.63.0.0,255.255.248.0,22356
206947,5.63.17.0,255.255.255.0,41327
44947,5.63.23.0,255.255.255.0,22356
49813,5.63.128.0,255.255.248.0,22356
197695,5.63.152.0,255.255.255.0,22356
49800,5.63.160.0,255.255.248.0,22356
20860,5.77.32.0,255.255.224.0,22356
44395,5.77.128.0,255.255.128.0,22356
8369,5.79.128.0,255.255.128.0,22356
35362,5.83.16.0,255.255.248.0,22356
34060,5.83.32.0,255.255.255.0,22356
12586,5.83.128.0,255.255.240.0,22356
214639,5.83.129.0,255.255.255.0,22356
44103,5.83.149.0,255.255.255.0,22356
209874,5.83.150.0,255.255.255.0,22356
214783,5.83.151.0,255.255.255.0,49544
207252,5.83.152.0,255.255.255.0,22356
42038,5.100.64.0,255.255.192.0,22356
2635,5.100.156.0,255.255.255.0,22356
207457,5.100.244.0,255.255.255.0,24482
204128,5.100.247.0,255.255.255.0,24482
201589,5.101.36.0,255.255.255.0,24482
61308,5.101.47.0,255.255.255.0,22356
8595,5.101.60.0,255.255.252.0,24482
48096,5.101.72.0,255.255.254.0,24482
50113,5.101.88.0,255.255.255.0,24482
44050,5.101.89.0,255.255.255.0,22356
14061,5.101.96.0,255.255.248.0,22356
7488,5.102.96.0,255.255.252.0,22356
20473,5.102.113.0,255.255.255.0,22356
28890,5.102.152.0,255.255.248.0,22356
6908,5.102.184.0,255.255.248.0,22356
59815,5.104.32.0,255.255.224.0,22356
141995,5.104.80.0,255.255.252.0,22356
21263,5.104.144.0,255.255.248.0,22356
34524,5.104.176.0,255.255.255.0,22356
204384,5.105.0.0,255.255.252.0,22356
31200,5.128.0.0,255.255.0.0,22356
60119,5.129.176.0,255.255.252.0,22356
57494,5.129.192.0,255.255.255.0,22356
197155,5.133.8.0,255.255.255.0,22356
200088,5.133.10.0,255.255.255.0,22356
59395,5.133.16.0,255.255.248.0,22356
31543,5.133.32.0,255.255.248.0,22356
14717,5.133.72.0,255.255.252.0,22356
12494,5.133.76.0,255.255.252.0,22356
60880,5.133.84.0,255.255.252.0,22356
35617,5.133.96.0,255.255.252.0,41327
212602,5.133.114.0,255.255.255.0,41327
8193,5.133.120.0,255.255.252.0,24482
48011,5.133.124.0,255.255.254.0,22356
197336,5.134.64.0,255.255.254.0,22356
207810,5.134.84.0,255.255.254.0,22356
59432,5.134.112.0,255.255.248.0,22356
3242,5.134.120.0,255.255.248.0,41327
42656,5.134.208.0,255.255.248.0,22356
21367,5.134.216.0,255.255.248.0,22356
61349,5.144.88.0,255.255.254.0,49544
59441,5.144.128.0,255.255.248.0,22356
214143,5.144.154.0,255.255.255.0,24482
56971,5.144.179.0,255.255.255.0,22356
44265,5.145.160.0,255.255.248.0,22356
39020,5.145.168.0,255.255.255.0,22356
34960,5.149.0.0,255.255.248.0,22356
28907,5.149.124.0,255.255.252.0,22356
60731,5.149.158.0,255.255.255.0,24482
50477,5.149.200.0,255.255.252.0,24482
35816,5.149.208.0,255.255.240.0,22356
35805,5.152.0.0,255.255.128.0,22356
202870,5.152.128.0,255.255.255.0,41327
60530,5.152.145.0,255.255.255.0,41327
41039,5.153.176.0,255.255.252.0,22356
196977,5.153.188.0,255.255.252.0,22356
207614,5.154.7.0,255.255.255.0,22356
207535,5.154.180.0,255.255.255.0,22356
41110,5.154.190.0,255.255.255.0,22356
59790,5.154.233.0,255.255.255.0,22356
58065,5.157.6.0,255.255.255.0,22356
49687,5.157.136.0,255.255.248.0,22356
198357,5.159.48.0,255.255.255.0,22356
59508,5.159.96.0,255.255.252.0,22356
197078,5.159.112.0,255.255.248.0,22356
34655,5.159.216.0,255.255.255.0,22356
200554,5.160.10.0,255.255.255.0,22356
51431,5.160.47.0,255.255.255.0,22356
60539,5.160.111.0,255.255.255.0,22356
62048,5.160.146.0,255.255.255.0,22356
42586,5.160.188.0,255.255.255.0,22356
62039,5.160.204.0,255.255.254.0,22356
43395,5.160.240.0,255.255.255.0,22356
49433,5.160.242.0,255.255.255.0,22356
35615,5.160.244.0,255.255.254.0,22356
28964,5.172.32.0,255.255.255.0,22356
9304,5.172.33.0,255.255.255.0,22356
9125,5.172.34.0,255.255.254.0,22356
51580,5.172.96.0,255.255.254.0,41327
212136,5.172.178.0,255.255.255.0,24482
27176,5.172.181.0,255.255.255.0,22356
200993,5.175.134.0,255.255.255.0,22356
47585,5.175.136.0,255.255.255.0,22356
211066,5.175.192.0,255.255.255.0,22356
197071,5.175.206.0,255.255.255.0,22356
62904,5.175.211.0,255.255.255.0,22356
48314,5.175.233.0,255.255.255.0,22356
215685,5.175.239.0,255.255.255.0,22356
211301,5.175.249.0,255.255.255.0,22356
214271,5.178.102.0,255.255.255.0,22356
16010,5.178.128.0,255.255.128.0,22356
215026,5.180.34.0,255.255.255.0,22356
