dst_as,IP,mask,nexthop_AS
2519,1.0.16.0,255.255.255.0,56111
23969,1.0.128.0,255.255.128.0,38182
13335,1.1.1.0,255.255.255.0,38278
4725,1.5.0.0,255.255.0.0,9930
9583,1.6.0.0,255.255.252.0,38278
132215,1.6.136.0,255.255.255.0,38278
4755,1.6.229.0,255.255.255.0,38182
4788,1.9.0.0,255.255.0.0,38182
38091,1.11.0.0,255.255.0.0,56111
45996,1.11.92.0,255.255.254.0,56111
132203,1.12.0.0,255.255.240.0,24482
23599,1.18.123.0,255.255.255.0,56111
23600,1.18.132.0,255.255.255.0,56111
59125,1.21.96.0,255.255.240.0,38182
45528,1.22.3.0,255.255.255.0,38278
4837,1.24.0.0,255.248.0.0,56111
9929,1.28.41.0,255.255.255.0,56111
64050,1.32.192.0,255.255.255.0,38278
152194,1.32.205.0,255.255.255.0,38278
2514,1.33.0.0,255.255.0.0,38182
3462,1.34.0.0,255.254.0.0,38182
4760,1.36.0.0,255.255.0.0,38182
4775,1.37.0.0,255.255.0.0,56111
55410,1.38.208.0,255.255.255.0,38182
4804,1.40.0.0,255.252.0.0,38278
7474,1.44.0.0,255.255.0.0,38278
16509,1.44.96.0,255.255.255.0,56111
4134,1.48.0.0,255.254.0.0,38182
4538,1.51.0.0,255.255.0.0,24482
18403,1.52.0.0,255.252.0.0,56111
9605,1.66.20.0,255.255.252.0,9930
4809,1.71.103.0,255.255.255.0,56111
4847,1.93.0.0,255.255.0.0,56111
4766,1.96.0.0,255.252.0.0,38182
17676,1.112.0.0,255.252.0.0,9930
137753,1.118.2.0,255.255.255.0,38182
1221,1.120.0.0,255.248.0.0,38182
9845,1.176.0.0,255.255.252.0,56111
9723,1.178.2.0,255.255.254.0,56111
14618,1.178.4.0,255.255.255.0,56111
136907,1.178.32.0,255.255.240.0,55720
12975,1.178.112.0,255.255.240.0,38182
9313,1.178.175.0,255.255.255.0,56111
7224,1.178.192.0,255.255.254.0,24482
12479,1.178.224.0,255.255.224.0,38182
