dst_as,IP,mask,nexthop_AS
23969,1.0.128.0,255.255.128.0,10133
13335,1.1.1.0,255.255.255.0,137409
9583,1.6.0.0,255.255.252.0,10099
132215,1.6.136.0,255.255.255.0,10099
4788,1.9.0.0,255.255.0.0,10133
38091,1.11.0.0,255.255.0.0,7713
45996,1.11.92.0,255.255.254.0,7713
132203,1.12.0.0,255.255.240.0,7713
23599,1.18.123.0,255.255.255.0,7713
23600,1.18.132.0,255.255.255.0,7713
45528,1.22.3.0,255.255.255.0,10099
4837,1.24.0.0,255.248.0.0,10099
9929,1.28.41.0,255.255.255.0,10099
64050,1.32.192.0,255.255.255.0,137409
152194,1.32.205.0,255.255.255.0,137409
2514,1.33.0.0,255.255.0.0,7713
4775,1.37.0.0,255.255.0.0,10099
4804,1.40.0.0,255.252.0.0,10099
7474,1.44.0.0,255.255.0.0,10099
16509,1.44.96.0,255.255.255.0,137409
4134,1.48.0.0,255.254.0.0,10133
4538,1.51.0.0,255.255.0.0,10099
18403,1.52.0.0,255.252.0.0,137409
9605,1.66.20.0,255.255.252.0,7713
4809,1.71.103.0,255.255.255.0,10099
4847,1.93.0.0,255.255.0.0,10099
4766,1.96.0.0,255.252.0.0,10133
9845,1.176.0.0,255.255.252.0,7713
9723,1.178.2.0,255.255.254.0,10099
14618,1.178.4.0,255.255.255.0,137409
136907,1.178.32.0,255.255.240.0,7713
12975,1.178.112.0,255.255.240.0,137409
9313,1.178.175.0,255.255.255.0,10099
7224,1.178.192.0,255.255.254.0,137409
131293,1.179.128.0,255.255.192.0,10133
8075,1.186.0.0,255.255.0.0,137409
139018,1.193.146.0,255.255.254.0,10133
9286,1.201.0.0,255.255.192.0,10133
23724,1.203.94.0,255.255.255.0,10099
9526,1.209.90.0,255.255.255.0,7713
45974,1.209.199.0,255.255.255.0,7713
7562,1.222.128.0,255.255.192.0,7713
38661,1.222.222.0,255.255.255.0,10133
9318,1.224.0.0,255.224.0.0,7713
45370,1.224.180.0,255.255.255.0,7713
63199,1.247.4.0,255.255.255.0,137409
23576,1.255.48.0,255.255.252.0,7713
20940,2.16.0.0,255.248.0.0,137409
34164,2.16.3.0,255.255.255.0,137409
12874,2.16.17.0,255.255.255.0,10133
12389,2.16.20.0,255.255.255.0,10133
8966,2.16.44.0,255.255.255.0,10133
8697,2.17.24.0,255.255.252.0,10133
32787,2.17.108.0,255.255.252.0,7713
9924,2.18.16.0,255.255.254.0,7713
52374,2.20.46.0,255.255.255.0,10133
61580,2.21.67.0,255.255.255.0,137409
37457,2.21.160.0,255.255.252.0,10133
852,2.22.72.0,255.255.252.0,137409
55836,2.22.176.0,255.255.240.0,10099
12400,2.22.233.0,255.255.255.0,10133
200612,2.23.168.0,255.255.252.0,137409
5384,2.48.0.0,255.252.0.0,10133
15830,2.56.0.0,255.255.252.0,137409
40676,2.56.8.0,255.255.255.0,24482
213373,2.56.10.0,255.255.255.0,10133
9009,2.56.16.0,255.255.252.0,137409
3758,2.56.56.0,255.255.252.0,10099
209208,2.56.68.0,255.255.252.0,10133
209216,2.56.76.0,255.255.252.0,10133
42929,2.56.80.0,255.255.252.0,137409
51561,2.56.84.0,255.255.252.0,137409
210079,2.56.88.0,255.255.255.0,137409
216139,2.56.90.0,255.255.255.0,10133
30058,2.56.101.0,255.255.255.0,10133
29066,2.56.102.0,255.255.255.0,10133
206610,2.56.104.0,255.255.252.0,137409
205463,2.56.108.0,255.255.255.0,137409
58061,2.56.112.0,255.255.255.0,137409
397373,2.56.114.0,255.255.254.0,137409
209847,2.56.118.0,255.255.255.0,137409
202371,2.56.131.0,255.255.255.0,10099
48031,2.56.136.0,255.255.255.0,137409
49505,2.56.138.0,255.255.255.0,137409
12453,2.56.160.0,255.255.252.0,10133
142594,2.56.166.0,255.255.255.0,137409
49870,2.56.167.0,255.255.255.0,10133
43309,2.56.168.0,255.255.255.0,137409
8315,2.56.171.0,255.255.255.0,10133
33993,2.56.178.0,255.255.255.0,10133
31566,2.56.180.0,255.255.252.0,10133
62240,2.56.188.0,255.255.252.0,137409
36224,2.56.200.0,255.255.255.0,137409
39560,2.56.208.0,255.255.252.0,10133
202448,2.56.212.0,255.255.255.0,10133
41960,2.56.216.0,255.255.252.0,137409
199524,2.56.220.0,255.255.255.0,137409
21221,2.56.226.0,255.255.254.0,10133
203020,2.56.228.0,255.255.252.0,137409
198610,2.56.240.0,255.255.254.0,10133
203446,2.56.246.0,255.255.255.0,137409
262287,2.56.249.0,255.255.255.0,137409
204170,2.56.253.0,255.255.255.0,137409
40065,2.56.255.0,255.255.255.0,10099
204861,2.57.4.0,255.255.252.0,10133
205384,2.57.10.0,255.255.254.0,10133
43641,2.57.20.0,255.255.254.0,10099
29802,2.57.22.0,255.255.255.0,137409
61317,2.57.23.0,255.255.255.0,137409
50782,2.57.48.0,255.255.252.0,10133
47583,2.57.88.0,255.255.254.0,24482
30337,2.57.92.0,255.255.252.0,10099
41798,2.57.96.0,255.255.255.0,24482
42473,2.57.104.0,255.255.255.0,137409
201893,2.57.132.0,255.255.252.0,10133
43424,2.57.140.0,255.255.252.0,137409
39568,2.57.149.0,255.255.255.0,137409
396356,2.57.168.0,255.255.255.0,137409
41564,2.57.169.0,255.255.255.0,24482
25273,2.57.172.0,255.255.252.0,7713
197522,2.57.204.0,255.255.252.0,137409
209062,2.57.208.0,255.255.254.0,10133
57043,2.57.242.0,255.255.255.0,137409
213279,2.57.252.0,255.255.255.0,137409
202204,2.58.24.0,255.255.252.0,7713
203779,2.58.24.0,255.255.254.0,7713
13213,2.58.29.0,255.255.255.0,10099
9119,2.58.48.0,255.255.252.0,10133
50340,2.58.68.0,255.255.252.0,137409
34295,2.58.92.0,255.255.255.0,10133
209185,2.58.112.0,255.255.255.0,10133
49581,2.58.113.0,255.255.255.0,137409
197537,2.58.115.0,255.255.255.0,137409
15605,2.58.128.0,255.255.252.0,10133
42013,2.58.132.0,255.255.252.0,10133
24864,2.58.144.0,255.255.254.0,137409
5065,2.58.168.0,255.255.255.0,137409
136557,2.58.170.0,255.255.255.0,137409
209181,2.58.192.0,255.255.252.0,137409
52073,2.58.198.0,255.255.255.0,10133
152586,2.58.200.0,255.255.255.0,137409
50581,2.58.204.0,255.255.252.0,137409
210063,2.58.212.0,255.255.255.0,137409
213527,2.58.214.0,255.255.255.0,137409
202805,2.58.216.0,255.255.255.0,10133
35007,2.58.218.0,255.255.254.0,10133
201843,2.58.224.0,255.255.255.0,10133
133334,2.58.228.0,255.255.252.0,7713
9678,2.58.240.0,255.255.255.0,137409
59210,2.59.2.0,255.255.255.0,137409
42425,2.59.4.0,255.255.255.0,10099
42830,2.59.10.0,255.255.254.0,10133
207821,2.59.28.0,255.255.255.0,10133
30742,2.59.32.0,255.255.252.0,10133
9123,2.59.40.0,255.255.255.0,137409
35048,2.59.50.0,255.255.255.0,10133
201776,2.59.51.0,255.255.255.0,10133
48266,2.59.61.0,255.255.255.0,137409
63023,2.59.62.0,255.255.255.0,137409
29119,2.59.92.0,255.255.252.0,10133
132839,2.59.100.0,255.255.252.0,137409
34471,2.59.111.0,255.255.255.0,10099
212219,2.59.119.0,255.255.255.0,137409
58212,2.59.132.0,255.255.252.0,137409
8368,2.59.136.0,255.255.252.0,137409
400866,2.59.148.0,255.255.254.0,137409
136038,2.59.152.0,255.255.255.0,137409
141039,2.59.157.0,255.255.255.0,137409
207713,2.59.161.0,255.255.255.0,24482
62005,2.59.216.0,255.255.255.0,137409
200019,2.59.219.0,255.255.255.0,137409
209155,2.59.220.0,255.255.252.0,10099
209835,2.59.232.0,255.255.252.0,10099
215730,2.59.253.0,255.255.255.0,137409
21738,2.59.255.0,255.255.255.0,137409
3243,2.80.0.0,255.252.0.0,10133
6799,2.84.0.0,255.252.0.0,10133
8402,2.92.0.0,255.252.0.0,10133
3216,2.94.0.0,255.255.255.0,10133
3253,2.94.143.0,255.255.255.0,10133
13285,2.96.0.0,255.248.0.0,10133
3269,2.112.0.0,255.254.0.0,7713
5607,2.120.0.0,255.248.0.0,7713
9158,2.128.0.0,255.252.0.0,7713
9198,2.132.0.0,255.252.0.0,24482
44244,2.144.0.0,255.255.0.0,137409
2119,2.148.0.0,255.252.0.0,7713
12880,2.176.0.0,255.240.0.0,137409
58224,2.176.0.0,255.254.0.0,137409
60148,2.180.254.0,255.255.255.0,137409
49666,2.188.0.0,255.255.0.0,137409
50810,2.188.32.0,255.255.248.0,137409
42337,2.188.40.0,255.255.255.0,137409
48159,2.189.40.0,255.255.254.0,137409
204650,2.189.96.0,255.255.255.0,137409
48147,2.189.242.0,255.255.255.0,137409
8987,3.4.24.0,255.255.255.0,137409
10753,4.14.227.64,255.255.255.224,7713
14127,4.19.12.0,255.255.255.0,137409
1,4.31.236.64,255.255.255.248,10133
6619,4.35.69.0,255.255.255.0,7713
13904,4.58.130.0,255.255.255.0,10133
29256,5.0.0.0,255.255.224.0,10133
44285,5.1.43.0,255.255.255.0,137409
51699,5.1.64.0,255.255.255.0,137409
198385,5.1.96.0,255.255.248.0,10099
41560,5.2.32.0,255.255.248.0,24482
