dst_as,IP,mask,nexthop_AS
212238,2.56.148.0,255.255.255.0,213759
50810,2.188.32.0,255.255.248.0,213759
44285,5.1.43.0,255.255.255.0,213759
48289,5.22.192.0,255.255.248.0,213759
215671,5.22.200.0,255.255.255.0,215671
200296,5.56.135.0,255.255.255.0,213759
204104,5.57.33.0,255.255.255.0,213759
43754,5.134.192.0,255.255.248.0,213759
61173,5.182.44.0,255.255.255.0,213759
49100,5.202.0.0,255.255.0.0,213759
34918,5.202.0.0,255.255.240.0,213759
34412,31.25.90.0,255.255.255.0,213759
206065,31.25.104.0,255.255.248.0,213759
213069,31.59.168.0,255.255.255.0,213759
51074,31.184.128.0,255.255.192.0,213759
47376,37.32.44.0,255.255.255.0,213759
50558,37.32.112.0,255.255.240.0,213759
34947,45.89.200.0,255.255.255.0,213759
201691,45.146.240.0,255.255.255.0,213759
51889,45.147.76.0,255.255.255.0,213759
48359,45.155.192.0,255.255.255.0,213759
44400,79.127.44.0,255.255.254.0,213759
206388,85.9.94.0,255.255.255.0,213759
39074,85.133.128.0,255.255.255.0,213759
212077,85.133.200.0,255.255.255.0,213759
47216,87.248.154.0,255.255.255.0,213759
41881,89.221.84.0,255.255.252.0,213759
39571,89.235.64.0,255.255.252.0,213759
50057,91.223.146.0,255.255.255.0,213759
56461,91.224.176.0,255.255.254.0,213759
41152,91.227.246.0,255.255.254.0,213759
44932,91.228.132.0,255.255.255.0,213759
44375,91.230.32.0,255.255.255.0,213759
213759,93.126.13.0,255.255.255.0,213759
210392,93.126.14.0,255.255.255.0,213759
206854,93.126.16.0,255.255.255.0,213759
60248,130.193.77.0,255.255.255.0,213759
59691,185.3.212.0,255.255.252.0,213759
34636,185.67.100.0,255.255.255.0,213759
200312,194.156.140.0,255.255.252.0,213759
211421,213.109.199.0,255.255.255.0,213759
