dst_as,IP,mask,nexthop_AS
13335,1.1.1.0,255.255.255.0,19551
9583,1.6.0.0,255.255.252.0,19551
132215,1.6.136.0,255.255.255.0,19551
38091,1.11.0.0,255.255.0.0,19551
45996,1.11.92.0,255.255.254.0,19551
132203,1.12.0.0,255.255.240.0,19551
23599,1.18.123.0,255.255.255.0,19551
23600,1.18.132.0,255.255.255.0,19551
45528,1.22.3.0,255.255.255.0,19551
4837,1.24.0.0,255.248.0.0,19551
9929,1.28.41.0,255.255.255.0,19551
64050,1.32.192.0,255.255.255.0,19551
152194,1.32.205.0,255.255.255.0,19551
4775,1.37.0.0,255.255.0.0,19551
4804,1.40.0.0,255.252.0.0,19551
7474,1.44.0.0,255.255.0.0,19551
16509,1.44.96.0,255.255.255.0,19551
4538,1.51.0.0,255.255.0.0,19551
18403,1.52.0.0,255.252.0.0,19551
4809,1.71.103.0,255.255.255.0,19551
4847,1.93.0.0,255.255.0.0,19551
9845,1.176.0.0,255.255.252.0,19551
9723,1.178.2.0,255.255.254.0,19551
14618,1.178.4.0,255.255.255.0,19551
136907,1.178.32.0,255.255.240.0,19551
9313,1.178.175.0,255.255.255.0,19551
7224,1.178.192.0,255.255.254.0,19551
8075,1.186.0.0,255.255.0.0,19551
23724,1.203.94.0,255.255.255.0,19551
9526,1.209.90.0,255.255.255.0,19551
45974,1.209.199.0,255.255.255.0,19551
7562,1.222.128.0,255.255.192.0,19551
9318,1.224.0.0,255.224.0.0,19551
45370,1.224.180.0,255.255.255.0,19551
63199,1.247.4.0,255.255.255.0,19551
23576,1.255.48.0,255.255.252.0,19551
20940,2.16.0.0,255.248.0.0,19551
34164,2.16.3.0,255.255.255.0,19551
9924,2.18.16.0,255.255.254.0,19551
61580,2.21.67.0,255.255.255.0,19551
852,2.22.72.0,255.255.252.0,19551
55836,2.22.176.0,255.255.240.0,19551
15830,2.56.0.0,255.255.252.0,19551
40676,2.56.8.0,255.255.255.0,19551
3758,2.56.56.0,255.255.252.0,19551
51561,2.56.84.0,255.255.252.0,19551
206610,2.56.104.0,255.255.252.0,19551
205463,2.56.108.0,255.255.255.0,19551
58061,2.56.112.0,255.255.255.0,19551
397373,2.56.114.0,255.255.254.0,19551
209847,2.56.118.0,255.255.255.0,19551
48031,2.56.136.0,255.255.255.0,19551
49505,2.56.138.0,255.255.255.0,19551
212238,2.56.148.0,255.255.255.0,19551
142594,2.56.166.0,255.255.255.0,19551
43309,2.56.168.0,255.255.255.0,19551
62240,2.56.188.0,255.255.252.0,19551
36224,2.56.200.0,255.255.255.0,19551
41960,2.56.216.0,255.255.252.0,19551
199524,2.56.220.0,255.255.255.0,19551
203020,2.56.228.0,255.255.252.0,19551
213250,2.56.245.0,255.255.255.0,19551
203446,2.56.246.0,255.255.255.0,19551
262287,2.56.249.0,255.255.255.0,19551
40065,2.56.255.0,255.255.255.0,19551
43641,2.57.20.0,255.255.254.0,19551
29802,2.57.22.0,255.255.255.0,19551
61317,2.57.23.0,255.255.255.0,19551
47583,2.57.88.0,255.255.254.0,19551
30337,2.57.92.0,255.255.252.0,19551
41798,2.57.96.0,255.255.255.0,19551
42473,2.57.104.0,255.255.255.0,19551
39568,2.57.149.0,255.255.255.0,19551
396356,2.57.168.0,255.255.255.0,19551
41564,2.57.169.0,255.255.255.0,19551
197522,2.57.204.0,255.255.252.0,19551
57043,2.57.242.0,255.255.255.0,19551
213279,2.57.252.0,255.255.255.0,19551
50340,2.58.68.0,255.255.252.0,19551
49581,2.58.113.0,255.255.255.0,19551
197537,2.58.115.0,255.255.255.0,19551
24864,2.58.144.0,255.255.254.0,19551
5065,2.58.168.0,255.255.255.0,19551
136557,2.58.170.0,255.255.255.0,19551
209181,2.58.192.0,255.255.252.0,19551
152586,2.58.200.0,255.255.255.0,19551
210063,2.58.212.0,255.255.255.0,19551
213527,2.58.214.0,255.255.255.0,19551
133334,2.58.228.0,255.255.252.0,19551
9678,2.58.240.0,255.255.255.0,19551
42425,2.59.4.0,255.255.255.0,19551
63023,2.59.62.0,255.255.255.0,19551
132839,2.59.100.0,255.255.252.0,19551
212219,2.59.119.0,255.255.255.0,19551
58212,2.59.132.0,255.255.252.0,19551
8368,2.59.136.0,255.255.252.0,19551
400866,2.59.148.0,255.255.254.0,19551
136038,2.59.152.0,255.255.255.0,19551
207713,2.59.161.0,255.255.255.0,19551
62005,2.59.216.0,255.255.255.0,19551
200019,2.59.219.0,255.255.255.0,19551
209155,2.59.220.0,255.255.252.0,19551
215730,2.59.253.0,255.255.255.0,19551
207083,2.59.254.0,255.255.255.0,19551
21738,2.59.255.0,255.255.255.0,19551
9198,2.132.0.0,255.252.0.0,19551
8987,3.4.24.0,255.255.255.0,19551
10753,4.14.227.64,255.255.255.224,19551
14127,4.19.12.0,255.255.255.0,19551
6619,4.35.69.0,255.255.255.0,19551
51699,5.1.64.0,255.255.255.0,19551
41560,5.2.32.0,255.255.248.0,19551
60404,5.2.64.0,255.255.240.0,19551
3188,5.2.80.0,255.255.255.0,19551
8492,5.8.17.0,255.255.255.0,19551
39087,5.8.36.0,255.255.254.0,19551
210756,5.8.42.0,255.255.255.0,19551
7155,5.8.184.0,255.255.248.0,19551
36351,5.10.96.0,255.255.224.0,19551
54103,5.10.193.0,255.255.255.0,19551
50448,5.10.221.0,255.255.255.0,19551
209604,5.10.223.0,255.255.255.0,19551
31214,5.11.64.0,255.255.240.0,19551
48964,5.22.157.0,255.255.255.0,19551
34259,5.22.159.0,255.255.255.0,19551
8636,5.23.96.0,255.255.248.0,19551
57214,5.23.104.0,255.255.248.0,19551
15802,5.30.0.0,255.254.0.0,19551
21299,5.34.0.0,255.255.128.0,19551
197556,5.34.16.0,255.255.240.0,19551
35566,5.34.47.0,255.255.255.0,19551
204957,5.34.176.0,255.255.254.0,19551
15626,5.34.182.0,255.255.255.0,19551
38136,5.34.216.0,255.255.252.0,19551
57858,5.34.240.0,255.255.255.0,19551
216071,5.35.32.0,255.255.255.0,19551
196695,5.35.40.0,255.255.255.0,19551
205516,5.35.80.0,255.255.255.0,19551
29182,5.35.96.0,255.255.254.0,19551
41275,5.35.112.0,255.255.252.0,19551
51685,5.35.116.0,255.255.252.0,19551
208349,5.35.120.0,255.255.254.0,19551
43530,5.35.128.0,255.255.224.0,19551
20773,5.35.224.0,255.255.224.0,19551
16276,5.39.0.0,255.255.128.0,19551
21267,5.39.176.0,255.255.248.0,19551
48173,5.39.240.0,255.255.248.0,19551
49791,5.39.253.0,255.255.255.0,19551
201826,5.42.88.0,255.255.255.0,19551
208226,5.42.158.0,255.255.255.0,19551
8849,5.42.206.0,255.255.255.0,19551
43278,5.42.211.0,255.255.255.0,19551
13768,5.44.16.0,255.255.248.0,19551
15600,5.44.112.0,255.255.240.0,19551
49223,5.44.250.0,255.255.255.0,19551
58349,5.44.253.0,255.255.255.0,19551
46261,5.44.255.0,255.255.255.0,19551
12722,5.45.80.0,255.255.252.0,19551
50923,5.53.16.0,255.255.240.0,19551
62553,5.56.24.0,255.255.255.0,19551
36530,5.56.27.0,255.255.255.0,19551
51026,5.56.132.0,255.255.255.0,19551
8449,5.57.8.0,255.255.248.0,19551
202196,5.57.20.0,255.255.254.0,19551
204104,5.57.33.0,255.255.255.0,19551
198154,5.57.38.0,255.255.255.0,19551
44539,5.57.212.0,255.255.255.0,19551
35100,5.57.240.0,255.255.248.0,19551
31117,5.59.35.0,255.255.255.0,19551
56400,5.59.106.0,255.255.255.0,19551
212109,5.59.182.0,255.255.255.0,19551
48481,5.59.184.0,255.255.254.0,19551
51500,5.59.198.0,255.255.255.0,19551
60720,5.59.244.0,255.255.252.0,19551
51178,5.61.13.0,255.255.255.0,19551
47764,5.61.16.0,255.255.248.0,19551
29286,5.61.192.0,255.255.248.0,19551
16397,5.62.51.0,255.255.255.0,19551
199610,5.62.64.0,255.255.254.0,19551
14537,5.62.80.0,255.255.240.0,19551
44947,5.63.23.0,255.255.255.0,19551
49813,5.63.128.0,255.255.248.0,19551
197695,5.63.152.0,255.255.255.0,19551
49800,5.63.160.0,255.255.248.0,19551
8369,5.79.128.0,255.255.128.0,19551
35362,5.83.16.0,255.255.248.0,19551
12586,5.83.128.0,255.255.240.0,19551
214639,5.83.129.0,255.255.255.0,19551
44103,5.83.149.0,255.255.255.0,19551
209874,5.83.150.0,255.255.255.0,19551
214783,5.83.151.0,255.255.255.0,19551
207252,5.83.152.0,255.255.255.0,19551
42038,5.100.64.0,255.255.192.0,19551
2635,5.100.156.0,255.255.255.0,19551
207457,5.100.244.0,255.255.255.0,19551
204128,5.100.247.0,255.255.255.0,19551
201589,5.101.36.0,255.255.255.0,19551
61308,5.101.47.0,255.255.255.0,19551
8595,5.101.60.0,255.255.252.0,19551
48096,5.101.72.0,255.255.254.0,19551
50113,5.101.88.0,255.255.255.0,19551
14061,5.101.96.0,255.255.248.0,19551
7488,5.102.96.0,255.255.252.0,19551
20473,5.102.113.0,255.255.255.0,19551
6908,5.102.184.0,255.255.248.0,19551
59815,5.104.32.0,255.255.224.0,19551
141995,5.104.80.0,255.255.252.0,19551
21263,5.104.144.0,255.255.248.0,19551
204384,5.105.0.0,255.255.252.0,19551
31200,5.128.0.0,255.255.0.0,19551
60119,5.129.176.0,255.255.252.0,19551
59395,5.133.16.0,255.255.248.0,19551
14717,5.133.72.0,255.255.252.0,19551
8193,5.133.120.0,255.255.252.0,19551
48011,5.133.124.0,255.255.254.0,19551
207810,5.134.84.0,255.255.254.0,19551
42656,5.134.208.0,255.255.248.0,19551
61349,5.144.88.0,255.255.254.0,19551
214143,5.144.154.0,255.255.255.0,19551
56971,5.144.179.0,255.255.255.0,19551
34960,5.149.0.0,255.255.248.0,19551
28907,5.149.124.0,255.255.252.0,19551
60731,5.149.158.0,255.255.255.0,19551
50477,5.149.200.0,255.255.252.0,19551
196977,5.153.188.0,255.255.252.0,19551
207535,5.154.180.0,255.255.255.0,19551
41110,5.154.190.0,255.255.255.0,19551
